method,variant,benchmark,case_index,cells_per_side,cell_x,cell_y,status,target_phase_area,reconstructed_phase_area,absolute_area_residual,curvature_estimate,true_curvature,curvature_absolute_error,objective,optimizer_success,ghf_method,diagnostics_json,bulge,chord_length,conservative_fallback,fallback_reasons_json
QUASI,QUASI (frozen Cartesian port),circles,0,64,26,29,reconstructed,0.21288827316857262,0.21288827316857262,0.0,0.10015113136503327,0.1,0.0001511313650332663,,,,"{""bulge"": -0.013024936782913235, ""chord_length"": 1.0200110479056064, ""conservative_fallback"": false, ""curvature_midpoint"": 0.10015113136503327, ""fallback_reasons"": []}",-0.013024936782913235,1.0200110479056064,False,[]
QUASI,QUASI (frozen Cartesian port),circles,0,64,26,30,reconstructed,1.132855376120716,1.132855376120716,0.0,0.10030455299968287,0.1,0.00030455299968286387,,,,"{""bulge"": -0.0339166142973981, ""chord_length"": 1.6447159964242366, ""conservative_fallback"": false, ""curvature_midpoint"": 0.10030455299968287, ""fallback_reasons"": []}",-0.0339166142973981,1.6447159964242366,False,[]
QUASI,QUASI (frozen Cartesian port),circles,0,64,26,31,reconstructed,1.7219698625059419,1.7219698625059419,0.0,0.10032761577025334,0.1,0.00032761577025333666,,,,"{""bulge"": -0.03137536234339664, ""chord_length"": 1.5817182395621663, ""conservative_fallback"": false, ""curvature_midpoint"": 0.10032761577025334, ""fallback_reasons"": []}",-0.03137536234339664,1.5817182395621663,False,[]
QUASI,QUASI (frozen Cartesian port),circles,0,64,26,32,reconstructed,1.9111845966888747,1.9111845966888747,0.0,0.10030221440420388,0.1,0.0003022144042038738,,,,"{""bulge"": -0.030609861285694207, ""chord_length"": 1.5625013946654247, ""conservative_fallback"": false, ""curvature_midpoint"": 0.10030221440420388, ""fallback_reasons"": []}",-0.030609861285694207,1.5625013946654247,False,[]
QUASI,QUASI (frozen Cartesian port),circles,0,64,26,33,reconstructed,1.715364890548681,1.715364890548681,0.0,0.10032484172758742,0.1,0.00032484172758741325,,,,"{""bulge"": -0.031401441440853876, ""chord_length"": 1.5823973391750075, ""conservative_fallback"": false, ""curvature_midpoint"": 0.10032484172758742, ""fallback_reasons"": []}",-0.031401441440853876,1.5823973391750075,False,[]
QUASI,QUASI (frozen Cartesian port),circles,0,64,26,34,reconstructed,1.1191122454924614,1.1191122454924614,0.0,0.10031406796914301,0.1,0.00031406796914300317,,,,"{""bulge"": -0.03398308811809741, ""chord_length"": 1.6462488822446024, ""conservative_fallback"": false, ""curvature_midpoint"": 0.10031406796914301, ""fallback_reasons"": []}",-0.03398308811809741,1.6462488822446024,False,[]
QUASI,QUASI (frozen Cartesian port),circles,0,64,26,35,reconstructed,0.20119930237347727,0.20119930237347727,0.0,0.10013654525119108,0.1,0.00013654525119106975,,,,"{""bulge"": -0.012295884635861056, ""chord_length"": 0.9911253435657978, ""conservative_fallback"": false, ""curvature_midpoint"": 0.10013654525119108, ""fallback_reasons"": []}",-0.012295884635861056,0.9911253435657978,False,[]
QUASI,QUASI (frozen Cartesian port),circles,0,64,27,28,reconstructed,0.9272196568167992,0.9272196568167992,0.0,0.10051050885684037,0.1,0.0005105088568403693,,,,"{""bulge"": -0.044907584609300964, ""chord_length"": 1.8905976165484746, ""conservative_fallback"": false, ""curvature_midpoint"": 0.10051050885684037, ""fallback_reasons"": []}",-0.044907584609300964,1.8905976165484746,False,[]
QUASI,QUASI (frozen Cartesian port),circles,0,64,27,29,reconstructed,2.32062217086936,2.32062217086936,0.0,0.1001001711164559,0.1,0.0001001711164558966,,,,"{""bulge"": -0.007058888458460215, ""chord_length"": 0.7510965086890434, ""conservative_fallback"": false, ""curvature_midpoint"": 0.1001001711164559, ""fallback_reasons"": []}",-0.007058888458460215,0.7510965086890434,False,[]
QUASI,QUASI (frozen Cartesian port),circles,0,64,27,35,reconstructed,2.310113982461372,2.310113982461372,0.0,0.10023107458095326,0.1,0.0002310745809532555,,,,"{""bulge"": -0.007679100524843201, ""chord_length"": 0.7828868109180313, ""conservative_fallback"": false, ""curvature_midpoint"": 0.10023107458095326, ""fallback_reasons"": []}",-0.007679100524843201,0.7828868109180313,False,[]
