method,variant,benchmark,case_index,cells_per_side,cell_x,cell_y,status,target_phase_area,reconstructed_phase_area,absolute_area_residual,curvature_estimate,true_curvature,curvature_absolute_error,objective,optimizer_success,ghf_method,diagnostics_json,bulge,chord_length,conservative_fallback,fallback_reasons_json
QUASI,QUASI (frozen Cartesian port),circles,4,32,12,15,reconstructed,0.2805073410754684,0.2805073410754684,0.0,0.04903619683218677,0.1,0.05096380316781324,,,,"{""bulge"": -0.018606868794278322, ""chord_length"": 1.7423012623758438, ""conservative_fallback"": false, ""curvature_midpoint"": 0.04903619683218677, ""fallback_reasons"": []}",-0.018606868794278322,1.7423012623758438,False,[]
QUASI,QUASI (frozen Cartesian port),circles,4,32,12,16,reconstructed,0.6283661013731621,0.6283661013731621,0.0,0.21227901606645172,0.1,0.11227901606645171,,,,"{""bulge"": -0.15965959692253942, ""chord_length"": 2.452951575642992, ""conservative_fallback"": false, ""curvature_midpoint"": 0.21227901606645172, ""fallback_reasons"": []}",-0.15965959692253942,2.452951575642992,False,[]
QUASI,QUASI (frozen Cartesian port),circles,4,32,13,13,reconstructed,0.22681497330866132,0.22681497330866132,0.0,0.09683334578472257,0.1,0.0031666542152774396,,,,"{""bulge"": -0.010664141781063003, ""chord_length"": 0.9386322671824364, ""conservative_fallback"": false, ""curvature_midpoint"": 0.09683334578472257, ""fallback_reasons"": []}",-0.010664141781063003,0.9386322671824364,False,[]
QUASI,QUASI (frozen Cartesian port),circles,4,32,13,14,reconstructed,5.67937136103949,5.67937136103949,0.0,0.10032347865855194,0.1,0.00032347865855193725,,,,"{""bulge"": -0.1731998939053581, ""chord_length"": 3.7163577406383754, ""conservative_fallback"": false, ""curvature_midpoint"": 0.10032347865855194, ""fallback_reasons"": []}",-0.1731998939053581,3.7163577406383754,False,[]
QUASI,QUASI (frozen Cartesian port),circles,4,32,13,15,reconstructed,9.487272112456989,9.487272112456989,0.0,0.11603073438660749,0.1,0.016030734386607487,,,,"{""bulge"": -0.031593351395128526, ""chord_length"": 1.475897924306515, ""conservative_fallback"": false, ""curvature_midpoint"": 0.11603073438660749, ""fallback_reasons"": []}",-0.031593351395128526,1.475897924306515,False,[]
QUASI,QUASI (frozen Cartesian port),circles,4,32,13,16,paper_fallback,9.76358268508392,9.76358268508392,0.0,1.1379329464913248,0.1,1.0379329464913247,,,,"{""bulge"": -0.47817953828757553, ""chord_length"": 1.833505224559288, ""conservative_fallback"": true, ""curvature_midpoint"": 1.1379329464913248, ""fallback_reasons"": [""Section 2.5 correction retained the area-preserving local quadratic in (13, 16) (no-common-edge-endpoint)""]}",-0.47817953828757553,1.833505224559288,True,"[""Section 2.5 correction retained the area-preserving local quadratic in (13, 16) (no-common-edge-endpoint)""]"
QUASI,QUASI (frozen Cartesian port),circles,4,32,13,17,reconstructed,7.792277069119045,7.792277069119045,0.0,0.9726596757873118,0.1,0.8726596757873119,,,,"{""bulge"": -1.2167219994687968, ""chord_length"": 3.1634444894521168, ""conservative_fallback"": false, ""curvature_midpoint"": 0.9726596757873118, ""fallback_reasons"": []}",-1.2167219994687968,3.1634444894521168,False,[]
QUASI,QUASI (frozen Cartesian port),circles,4,32,13,18,reconstructed,1.723888698505963,1.723888698505963,0.0,0.023229234567077855,0.1,0.07677076543292215,,,,"{""bulge"": 0.020462996712483056, ""chord_length"": 2.6546798965589558, ""conservative_fallback"": false, ""curvature_midpoint"": -0.023229234567077855, ""fallback_reasons"": []}",0.020462996712483056,2.6546798965589558,False,[]
QUASI,QUASI (frozen Cartesian port),circles,4,32,14,13,reconstructed,5.341716579850267,5.341716579850267,0.0,0.10682657011994424,0.1,0.006826570119944239,,,,"{""bulge"": -0.1756674614601696, ""chord_length"": 3.6270288817407965, ""conservative_fallback"": false, ""curvature_midpoint"": 0.10682657011994424, ""fallback_reasons"": []}",-0.1756674614601696,3.6270288817407965,False,[]
QUASI,QUASI (frozen Cartesian port),circles,4,32,14,18,reconstructed,8.768848711441429,8.768848711441429,0.0,0.14394136525218057,0.1,0.043941365252180564,,,,"{""bulge"": -0.08397754814788899, ""chord_length"": 2.1603980669450498, ""conservative_fallback"": false, ""curvature_midpoint"": 0.14394136525218057, ""fallback_reasons"": []}",-0.08397754814788899,2.1603980669450498,False,[]
QUASI,QUASI (frozen Cartesian port),circles,4,32,14,19,reconstructed,0.4591578743126288,0.4591578743126288,0.0,0.08426665680726687,0.1,0.015733343192733132,,,,"{""bulge"": -0.024508573871581032, ""chord_length"": 1.5253732705392358, ""conservative_fallback"": false, ""curvature_midpoint"": 0.08426665680726687, ""fallback_reasons"": []}",-0.024508573871581032,1.5253732705392358,False,[]
QUASI,QUASI (frozen Cartesian port),circles,4,32,15,13,reconstructed,9.070558923591808,9.070558923591808,0.0,0.07658500718594147,0.1,0.02341499281405854,,,,"{""bulge"": -0.06770528439705074, ""chord_length"": 2.6594044928090463, ""conservative_fallback"": false, ""curvature_midpoint"": 0.07658500718594147, ""fallback_reasons"": []}",-0.06770528439705074,2.6594044928090463,False,[]
QUASI,QUASI (frozen Cartesian port),circles,4,32,15,19,reconstructed,3.1912239294957097,3.1912239294957097,0.0,0.10269922008276021,0.1,0.0026992200827602036,,,,"{""bulge"": -0.13025997138116485, ""chord_length"": 3.185421521665091, ""conservative_fallback"": false, ""curvature_midpoint"": 0.10269922008276021, ""fallback_reasons"": []}",-0.13025997138116485,3.185421521665091,False,[]
QUASI,QUASI (frozen Cartesian port),circles,4,32,16,12,reconstructed,0.0010761021909897472,0.0010761021909897472,0.0,0.382242442112971,0.1,0.282242442112971,,,,"{""bulge"": 0.0037955659711921075, ""chord_length"": 0.2818472567429038, ""conservative_fallback"": false, ""curvature_midpoint"": -0.382242442112971, ""fallback_reasons"": []}",0.0037955659711921075,0.2818472567429038,False,[]
QUASI,QUASI (frozen Cartesian port),circles,4,32,16,13,paper_fallback,9.409092380250392,9.409092380250392,0.0,0.10243602962351243,0.1,0.0024360296235124285,,,,"{""bulge"": -0.10550173951125678, ""chord_length"": 2.8704397473376506, ""conservative_fallback"": true, ""curvature_midpoint"": 0.10243602962351243, ""fallback_reasons"": [""Section 2.5 correction retained the area-preserving local quadratic in (16, 13) (no-common-edge-endpoint)""]}",-0.10550173951125678,2.8704397473376506,True,"[""Section 2.5 correction retained the area-preserving local quadratic in (16, 13) (no-common-edge-endpoint)""]"
QUASI,QUASI (frozen Cartesian port),circles,4,32,16,19,reconstructed,3.530833488345216,3.530833488345216,0.0,0.10081294656308769,0.1,0.0008129465630876825,,,,"{""bulge"": -0.12498969506539023, ""chord_length"": 3.149371865878698, ""conservative_fallback"": false, ""curvature_midpoint"": 0.10081294656308769, ""fallback_reasons"": []}",-0.12498969506539023,3.149371865878698,False,[]
