method,variant,benchmark,case_index,cells_per_side,cell_x,cell_y,status,target_phase_area,reconstructed_phase_area,absolute_area_residual,curvature_estimate,true_curvature,curvature_absolute_error,objective,optimizer_success,ghf_method,diagnostics_json,bulge,chord_length,conservative_fallback,fallback_reasons_json
QUASI,QUASI (frozen Cartesian port),ellipses,0,128,38,51,reconstructed,0.0029462421992244164,0.0029462421992244164,0.0,0.02719317886364957,0.02708986830762128,0.00010331055602829167,,,,"{""bulge"": -0.00016632099799689389, ""chord_length"": 0.22120174312693616, ""conservative_fallback"": false, ""curvature_midpoint"": 0.02719317886364957, ""fallback_reasons"": []}",-0.00016632099799689389,0.22120174312693616,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,0,128,38,52,reconstructed,0.05467353013517592,0.05467353013517592,0.0,0.02673040245301299,0.026715488270253183,1.4914182759805106e-05,,,,"{""bulge"": -0.0020629316371836757, ""chord_length"": 0.7857504942319239, ""conservative_fallback"": false, ""curvature_midpoint"": 0.02673040245301299, ""fallback_reasons"": []}",-0.0020629316371836757,0.7857504942319239,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,0,128,38,53,reconstructed,0.11385670957463692,0.11385670957463692,0.0,0.026165237860975576,0.026170063620052076,4.825759076499542e-06,,,,"{""bulge"": -0.0020111979455360906, ""chord_length"": 0.7841697017162432, ""conservative_fallback"": false, ""curvature_midpoint"": 0.026165237860975576, ""fallback_reasons"": []}",-0.0020111979455360906,0.7841697017162432,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,0,128,38,54,reconstructed,0.16041542968356187,0.16041542968356187,0.0,0.025670352433420668,0.025669735943106585,6.164903140828959e-07,,,,"{""bulge"": -0.0019670518331014325, ""chord_length"": 0.7829553209035691, ""conservative_fallback"": false, ""curvature_midpoint"": 0.025670352433420668, ""fallback_reasons"": []}",-0.0019670518331014325,0.7829553209035691,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,0,128,38,55,reconstructed,0.1946488369028318,0.1946488369028318,0.0,0.02521076269653117,0.02521159925892563,8.365623944579792e-07,,,,"{""bulge"": -0.0019275230568664488, ""chord_length"": 0.7820811025018396, ""conservative_fallback"": false, ""curvature_midpoint"": 0.02521076269653117, ""fallback_reasons"": []}",-0.0019275230568664488,0.7820811025018396,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,0,128,38,56,reconstructed,0.21681769830707298,0.21681769830707298,0.0,0.024792793860107427,0.024793076651877008,2.827917695812088e-07,,,,"{""bulge"": -0.0018928750171825278, ""chord_length"": 0.781525635770724, ""conservative_fallback"": false, ""curvature_midpoint"": 0.024792793860107427, ""fallback_reasons"": []}",-0.0018928750171825278,0.781525635770724,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,0,128,38,57,reconstructed,0.22714779582935807,0.22714779582935807,0.0,0.02441147743478587,0.024411887707865367,4.102730794958154e-07,,,,"{""bulge"": -0.0018625481687269188, ""chord_length"": 0.7812710247009362, ""conservative_fallback"": false, ""curvature_midpoint"": 0.02441147743478587, ""fallback_reasons"": []}",-0.0018625481687269188,0.7812710247009362,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,0,128,38,58,reconstructed,0.22583274202407494,0.22583274202407494,0.0,0.02406568566615413,0.024066020299861848,3.346337077159145e-07,,,,"{""bulge"": -0.0018363132098037326, ""chord_length"": 0.7813025698002698, ""conservative_fallback"": false, ""curvature_midpoint"": 0.02406568566615413, ""fallback_reasons"": []}",-0.0018363132098037326,0.7813025698002698,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,0,128,38,59,reconstructed,0.21303630469385915,0.21303630469385915,0.0,0.02375345830268725,0.023753706402820162,2.4810013291368116e-07,,,,"{""bulge"": -0.0018139081210554271, ""chord_length"": 0.7816083889804746, ""conservative_fallback"": false, ""curvature_midpoint"": 0.02375345830268725, ""fallback_reasons"": []}",-0.0018139081210554271,0.7816083889804746,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,0,128,38,60,reconstructed,0.1888943089978244,0.1888943089978244,0.0,0.023473122360848236,0.02347340141435398,2.7905350574383703e-07,,,,"{""bulge"": -0.0017951193656574283, ""chord_length"": 0.7821791376107622, ""conservative_fallback"": false, ""curvature_midpoint"": 0.023473122360848236, ""fallback_reasons"": []}",-0.0017951193656574283,0.7821791376107622,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,0,128,38,61,reconstructed,0.15351617077419902,0.15351617077419902,0.0,0.023223399364053834,0.02322376662161038,3.672575565466518e-07,,,,"{""bulge"": -0.001779786621820147, ""chord_length"": 0.7830077618144834, ""conservative_fallback"": false, ""curvature_midpoint"": 0.023223399364053834, ""fallback_reasons"": []}",-0.001779786621820147,0.7830077618144834,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,0,128,38,62,reconstructed,0.10698610276831529,0.10698610276831529,0.0,0.02300424552699875,0.02300365448705439,5.910399443580239e-07,,,,"{""bulge"": -0.0017678652015759686, ""chord_length"": 0.7840893770857029, ""conservative_fallback"": false, ""curvature_midpoint"": 0.02300424552699875, ""fallback_reasons"": []}",-0.0017678652015759686,0.7840893770857029,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,0,128,38,63,reconstructed,0.04936402552093572,0.04936402552093572,0.0,0.022808501320396305,0.022812096517896924,3.5951975006186243e-06,,,,"{""bulge"": -0.0017587809851107197, ""chord_length"": 0.7854209826117787, ""conservative_fallback"": false, ""curvature_midpoint"": 0.022808501320396305, ""fallback_reasons"": []}",-0.0017587809851107197,0.7854209826117787,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,0,128,38,64,reconstructed,0.0020444470747629784,0.0020444470747629784,0.0,0.02267706126693372,0.022707279081716176,3.0217814782455832e-05,,,,"{""bulge"": -0.00010173026302882072, ""chord_length"": 0.18944218339717087, ""conservative_fallback"": false, ""curvature_midpoint"": 0.02267706126693372, ""fallback_reasons"": []}",-0.00010173026302882072,0.18944218339717087,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,0,128,39,46,reconstructed,0.03167849078126901,0.03167849078126901,0.0,0.03386007831975736,0.030985204657802315,0.0028748736619550463,,,,"{""bulge"": -0.0011464011705812432, ""chord_length"": 0.5204383900861873, ""conservative_fallback"": false, ""curvature_midpoint"": 0.03386007831975736, ""fallback_reasons"": []}",-0.0011464011705812432,0.5204383900861873,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,0,128,39,47,reconstructed,0.16599412369234373,0.16599412369234373,0.0,0.02985861260508751,0.030249101209179695,0.00039048860409218386,,,,"{""bulge"": -0.0023912389855942576, ""chord_length"": 0.8004268947531195, ""conservative_fallback"": false, ""curvature_midpoint"": 0.02985861260508751, ""fallback_reasons"": []}",-0.0023912389855942576,0.8004268947531195,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,0,128,39,48,reconstructed,0.29446807690429627,0.29446807690429627,0.0,0.029523340772592877,0.029420085536928337,0.00010325523566453998,,,,"{""bulge"": -0.002340906512347447, ""chord_length"": 0.7964422282070469, ""conservative_fallback"": false, ""curvature_midpoint"": 0.029523340772592877, ""fallback_reasons"": []}",-0.002340906512347447,0.7964422282070469,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,0,128,39,49,reconstructed,0.40806987763499925,0.40806987763499925,0.0,0.028630206806053264,0.028657177845510754,2.6971039457489993e-05,,,,"{""bulge"": -0.002250639152654983, ""chord_length"": 0.793022821920737, ""conservative_fallback"": false, ""curvature_midpoint"": 0.028630206806053264, ""fallback_reasons"": []}",-0.002250639152654983,0.793022821920737,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,0,128,39,50,reconstructed,0.5073715382020793,0.5073715382020793,0.0,0.027952774733072575,0.027955131400719674,2.3566676470992975e-06,,,,"{""bulge"": -0.0021814264739422923, ""chord_length"": 0.7901377673989503, ""conservative_fallback"": false, ""curvature_midpoint"": 0.027952774733072575, ""fallback_reasons"": []}",-0.0021814264739422923,0.7901377673989503,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,0,128,39,51,reconstructed,0.5899296019808937,0.5899296019808937,0.0,0.02734276211492041,0.027396709570578427,5.3947455658016896e-05,,,,"{""bulge"": -0.0010969950278019035, ""chord_length"": 0.5665341986297162, ""conservative_fallback"": false, ""curvature_midpoint"": 0.02734276211492041, ""fallback_reasons"": []}",-0.0010969950278019035,0.5665341986297162,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,0,128,39,64,reconstructed,0.588993321701841,0.588993321701841,0.0,0.022640509230034127,0.022630420815798913,1.008841423521395e-05,,,,"{""bulge"": -0.00101057173574172, ""chord_length"": 0.5975654394360016, ""conservative_fallback"": false, ""curvature_midpoint"": 0.022640509230034127, ""fallback_reasons"": []}",-0.00101057173574172,0.5975654394360016,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,0,128,39,65,reconstructed,0.5113172044735308,0.5113172044735308,0.0,0.022513207362138306,0.022511607539426663,1.5998227116433006e-06,,,,"{""bulge"": -0.001751124565565764, ""chord_length"": 0.7888325594343796, ""conservative_fallback"": false, ""curvature_midpoint"": 0.022513207362138306, ""fallback_reasons"": []}",-0.001751124565565764,0.7888325594343796,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,0,128,39,66,reconstructed,0.4205437583140188,0.4205437583140188,0.0,0.022400948110535734,0.022401557364237018,6.092537012843124e-07,,,,"{""bulge"": -0.0017516098596945331, ""chord_length"": 0.7909162235654599, ""conservative_fallback"": false, ""curvature_midpoint"": 0.022400948110535734, ""fallback_reasons"": []}",-0.0017516098596945331,0.7909162235654599,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,0,128,39,67,reconstructed,0.3186840532788279,0.3186840532788279,0.0,0.02230575272150971,0.022317813944442228,1.2061222932516907e-05,,,,"{""bulge"": -0.0017545055893684223, ""chord_length"": 0.7932570304926355, ""conservative_fallback"": false, ""curvature_midpoint"": 0.02230575272150971, ""fallback_reasons"": []}",-0.0017545055893684223,0.7932570304926355,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,0,128,39,68,reconstructed,0.20568111996417082,0.20568111996417082,0.0,0.022304761588992486,0.02226019935458358,4.456223440890694e-05,,,,"{""bulge"": -0.001765977606301263, ""chord_length"": 0.7958638835998153, ""conservative_fallback"": false, ""curvature_midpoint"": 0.022304761588992486, ""fallback_reasons"": []}",-0.001765977606301263,0.7958638835998153,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,0,128,39,69,reconstructed,0.08145379001738978,0.08145379001738978,0.0,0.022066944382604335,0.022228687466075897,0.0001617430834715619,,,,"{""bulge"": -0.0017597737750701344, ""chord_length"": 0.7987342618434794, ""conservative_fallback"": false, ""curvature_midpoint"": 0.022066944382604335, ""fallback_reasons"": []}",-0.0017597737750701344,0.7987342618434794,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,0,128,39,70,reconstructed,0.0008917768501822723,0.0008917768501822723,0.0,0.042204196455536164,0.022222496555405626,0.019981699900130538,,,,"{""bulge"": -4.3980889367178694e-05, ""chord_length"": 0.09130597095468361, ""conservative_fallback"": false, ""curvature_midpoint"": 0.042204196455536164, ""fallback_reasons"": []}",-4.3980889367178694e-05,0.09130597095468361,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,0,128,40,43,reconstructed,0.09924488275728677,0.09924488275728677,0.0,0.4268742537415431,0.034252118329703644,0.39262213541183943,,,,"{""bulge"": -0.02602884649580829, ""chord_length"": 0.6984293376310853, ""conservative_fallback"": false, ""curvature_midpoint"": 0.4268742537415431, ""fallback_reasons"": []}",-0.02602884649580829,0.6984293376310853,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,0,128,40,44,reconstructed,0.2946893576176699,0.2946893576176699,0.0,0.060756572581462366,0.033195184980067856,0.02756138760139451,,,,"{""bulge"": 0.005003170641361785, ""chord_length"": 0.811654158439632, ""conservative_fallback"": false, ""curvature_midpoint"": -0.060756572581462366, ""fallback_reasons"": []}",0.005003170641361785,0.811654158439632,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,0,128,40,45,reconstructed,0.4720804173506316,0.4720804173506316,0.0,0.060231860498994025,0.03213002074771908,0.02810183975127494,,,,"{""bulge"": -0.004960552658609917, ""chord_length"": 0.8117025054225013, ""conservative_fallback"": false, ""curvature_midpoint"": 0.060231860498994025, ""fallback_reasons"": []}",-0.004960552658609917,0.8117025054225013,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,0,128,40,46,reconstructed,0.6006691479984492,0.6006691479984492,0.0,0.005049997516486253,0.031457440852473095,0.02640744333598684,,,,"{""bulge"": -5.111531113834098e-05, ""chord_length"": 0.2845606967596597, ""conservative_fallback"": false, ""curvature_midpoint"": 0.005049997516486253, ""fallback_reasons"": []}",-5.111531113834098e-05,0.2845606967596597,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,0,128,40,70,reconstructed,0.5553556056036243,0.5553556056036243,0.0,0.014334002624088793,0.022223898412808488,0.007889895788719695,,,,"{""bulge"": -0.0009043367021534246, ""chord_length"": 0.7104382439386193, ""conservative_fallback"": false, ""curvature_midpoint"": 0.014334002624088793, ""fallback_reasons"": []}",-0.0009043367021534246,0.7104382439386193,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,0,128,40,71,reconstructed,0.40922628544777273,0.40922628544777273,0.0,0.043290090063830555,0.02224465388827571,0.021045436175554846,,,,"{""bulge"": -0.003517969768945175, ""chord_length"": 0.8063002609840059, ""conservative_fallback"": false, ""curvature_midpoint"": 0.043290090063830555, ""fallback_reasons"": []}",-0.003517969768945175,0.8063002609840059,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,0,128,40,72,reconstructed,0.2505818404537594,0.2505818404537594,0.0,0.05401566112031339,0.022292776408223077,0.03172288471209031,,,,"{""bulge"": 0.0043800474902463745, ""chord_length"": 0.8054239788860447, ""conservative_fallback"": false, ""curvature_midpoint"": -0.05401566112031339, ""fallback_reasons"": []}",0.0043800474902463745,0.8054239788860447,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,0,128,40,73,reconstructed,0.0803512039181959,0.0803512039181959,0.0,0.3574846126409728,0.02236055420713818,0.33512405843383464,,,,"{""bulge"": -0.02012107105423787, ""chord_length"": 0.6710298880736665, ""conservative_fallback"": false, ""curvature_midpoint"": 0.3574846126409728, ""fallback_reasons"": []}",-0.02012107105423787,0.6710298880736665,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,0,128,41,40,reconstructed,0.03464305707333443,0.03464305707333443,0.0,0.3105034996448955,0.038132959826093785,0.2723705398188017,,,,"{""bulge"": -0.0074201041262593505, ""chord_length"": 0.4372368367449231, ""conservative_fallback"": false, ""curvature_midpoint"": 0.3105034996448955, ""fallback_reasons"": []}",-0.0074201041262593505,0.4372368367449231,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,0,128,41,41,reconstructed,0.2594584413947588,0.2594584413947588,0.0,0.3871623851634029,0.03698393946190742,0.3501784457014955,,,,"{""bulge"": 0.037319741754831035, ""chord_length"": 0.8781480273187571, ""conservative_fallback"": false, ""curvature_midpoint"": -0.3871623851634029, ""fallback_reasons"": []}",0.037319741754831035,0.8781480273187571,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,0,128,41,42,reconstructed,0.49479094888055103,0.49479094888055103,0.0,3.141031875501226,0.03545504101577491,3.105576834485451,,,,"{""bulge"": -0.25676706849966385, ""chord_length"": 0.8086833156457708, ""conservative_fallback"": false, ""curvature_midpoint"": 3.141031875501226, ""fallback_reasons"": []}",-0.25676706849966385,0.8086833156457708,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,0,128,41,43,reconstructed,0.6102962038108396,0.6102962038108396,0.0,3.853336052894986,0.03520387989469432,3.8181321730002913,,,,"{""bulge"": -0.0979570245708183, ""chord_length"": 0.45096656387739176, ""conservative_fallback"": false, ""curvature_midpoint"": 3.853336052894986, ""fallback_reasons"": []}",-0.0979570245708183,0.45096656387739176,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,0,128,41,73,reconstructed,0.6101245968766031,0.6101245968766031,0.0,4.33859206513269,0.022427593830947008,4.316164471301743,,,,"{""bulge"": -0.10456697405117195, ""chord_length"": 0.4391044667958489, ""conservative_fallback"": false, ""curvature_midpoint"": 4.33859206513269, ""fallback_reasons"": []}",-0.10456697405117195,0.4391044667958489,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,0,128,41,74,reconstructed,0.507983375109657,0.507983375109657,0.0,2.9509883315772925,0.022460259564503784,2.9285280720127886,,,,"{""bulge"": -0.2438755402628969, ""chord_length"": 0.8131026371341479, ""conservative_fallback"": false, ""curvature_midpoint"": 2.9509883315772925, ""fallback_reasons"": []}",-0.2438755402628969,0.8131026371341479,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,0,128,41,75,reconstructed,0.31319985156474106,0.31319985156474106,0.0,0.48804043566415356,0.022604404251543486,0.4654360314126101,,,,"{""bulge"": 0.043587152451518694, ""chord_length"": 0.845271720021134, ""conservative_fallback"": false, ""curvature_midpoint"": -0.48804043566415356, ""fallback_reasons"": []}",0.043587152451518694,0.845271720021134,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,0,128,41,76,reconstructed,0.10584133410308956,0.10584133410308956,0.0,0.5877136356020742,0.022757723138118427,0.5649559124639558,,,,"{""bulge"": -0.03674723560514893, ""chord_length"": 0.7072524278149236, ""conservative_fallback"": false, ""curvature_midpoint"": 0.5877136356020742, ""fallback_reasons"": []}",-0.03674723560514893,0.7072524278149236,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,0,128,42,38,reconstructed,0.05267204351448,0.05267204351448,0.0,0.03775134331999182,0.041556275864933385,0.003804932544941568,,,,"{""bulge"": -0.0012081456737552145, ""chord_length"": 0.505985929466752, ""conservative_fallback"": false, ""curvature_midpoint"": 0.03775134331999182, ""fallback_reasons"": []}",-0.0012081456737552145,0.505985929466752,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,0,128,42,39,reconstructed,0.33083568285838316,0.33083568285838316,0.0,0.04741530372444085,0.040153834315970645,0.007261469408470209,,,,"{""bulge"": -0.004451413142893362, ""chord_length"": 0.8666319118426743, ""conservative_fallback"": false, ""curvature_midpoint"": 0.04741530372444085, ""fallback_reasons"": []}",-0.004451413142893362,0.8666319118426743,False,[]
