method,variant,benchmark,case_index,cells_per_side,cell_x,cell_y,status,target_phase_area,reconstructed_phase_area,absolute_area_residual,curvature_estimate,true_curvature,curvature_absolute_error,objective,optimizer_success,ghf_method,diagnostics_json,bulge,chord_length,conservative_fallback,fallback_reasons_json
QUASI,QUASI (frozen Cartesian port),circles,2,128,52,60,reconstructed,0.05812530010404382,0.05812530010404382,0.0,0.09305042177263273,0.1,0.006949578227367276,,,,"{""bulge"": -0.004593363137209501, ""chord_length"": 0.6284217544704129, ""conservative_fallback"": false, ""curvature_midpoint"": 0.09305042177263273, ""fallback_reasons"": []}",-0.004593363137209501,0.6284217544704129,False,[]
QUASI,QUASI (frozen Cartesian port),circles,2,128,52,61,reconstructed,0.22315307925504602,0.22315307925504602,0.0,0.10140961253330295,0.1,0.001409612533302948,,,,"{""bulge"": -0.008172172483825187, ""chord_length"": 0.8029235461332759, ""conservative_fallback"": false, ""curvature_midpoint"": 0.10140961253330295, ""fallback_reasons"": []}",-0.008172172483825187,0.8029235461332759,False,[]
QUASI,QUASI (frozen Cartesian port),circles,2,128,52,62,reconstructed,0.3422601478051952,0.3422601478051952,0.0,0.09971445816753133,0.1,0.0002855418324686776,,,,"{""bulge"": -0.007788024086100028, ""chord_length"": 0.7904594023025894, ""conservative_fallback"": false, ""curvature_midpoint"": 0.09971445816753133, ""fallback_reasons"": []}",-0.007788024086100028,0.7904594023025894,False,[]
QUASI,QUASI (frozen Cartesian port),circles,2,128,52,63,reconstructed,0.4118478705478972,0.4118478705478972,0.0,0.10017551758495656,0.1,0.00017551758495655545,,,,"{""bulge"": -0.007685005245181735, ""chord_length"": 0.7834048936708531, ""conservative_fallback"": false, ""curvature_midpoint"": 0.10017551758495656, ""fallback_reasons"": []}",-0.007685005245181735,0.7834048936708531,False,[]
QUASI,QUASI (frozen Cartesian port),circles,2,128,52,64,reconstructed,0.43324276913650067,0.43324276913650067,0.0,0.10005003071271608,0.1,5.003071271607318e-05,,,,"{""bulge"": -0.007633339478401331, ""chord_length"": 0.7812565455203967, ""conservative_fallback"": false, ""curvature_midpoint"": 0.10005003071271608, ""fallback_reasons"": []}",-0.007633339478401331,0.7812565455203967,False,[]
QUASI,QUASI (frozen Cartesian port),circles,2,128,52,65,reconstructed,0.40684306071593124,0.40684306071593124,0.0,0.10008367147105676,0.1,8.367147105675654e-05,,,,"{""bulge"": -0.007687812905988365, ""chord_length"": 0.7839074321633022, ""conservative_fallback"": false, ""curvature_midpoint"": 0.10008367147105676, ""fallback_reasons"": []}",-0.007687812905988365,0.7839074321633022,False,[]
QUASI,QUASI (frozen Cartesian port),circles,2,128,52,66,reconstructed,0.33215673105999066,0.33215673105999066,0.0,0.10007804256567356,0.1,7.804256567355006e-05,,,,"{""bulge"": -0.007837136926017004, ""chord_length"": 0.7915061790223423, ""conservative_fallback"": false, ""curvature_midpoint"": 0.10007804256567356, ""fallback_reasons"": []}",-0.007837136926017004,0.7915061790223423,False,[]
QUASI,QUASI (frozen Cartesian port),circles,2,128,52,67,reconstructed,0.20775438705946406,0.20775438705946406,0.0,0.10007638447344422,0.1,7.638447344421317e-05,,,,"{""bulge"": -0.00809634464163599, ""chord_length"": 0.8044956189658732, ""conservative_fallback"": false, ""curvature_midpoint"": 0.10007638447344422, ""fallback_reasons"": []}",-0.00809634464163599,0.8044956189658732,False,[]
QUASI,QUASI (frozen Cartesian port),circles,2,128,52,68,reconstructed,0.04374523112810591,0.04374523112810591,0.0,0.10003953226031982,0.1,3.953226031981616e-05,,,,"{""bulge"": -0.0036693383220085724, ""chord_length"": 0.5416927780835586, ""conservative_fallback"": false, ""curvature_midpoint"": 0.10003953226031982, ""fallback_reasons"": []}",-0.0036693383220085724,0.5416927780835586,False,[]
QUASI,QUASI (frozen Cartesian port),circles,2,128,53,58,reconstructed,0.14859692885112796,0.14859692885112796,0.0,0.49751590513351657,0.1,0.39751590513351653,,,,"{""bulge"": -0.03603897096708191, ""chord_length"": 0.7612506909109916, ""conservative_fallback"": false, ""curvature_midpoint"": 0.49751590513351657, ""fallback_reasons"": []}",-0.03603897096708191,0.7612506909109916,False,[]
