method,variant,benchmark,case_index,cells_per_side,cell_x,cell_y,status,target_phase_area,reconstructed_phase_area,absolute_area_residual,curvature_estimate,true_curvature,curvature_absolute_error,objective,optimizer_success,ghf_method,diagnostics_json,bulge,chord_length,conservative_fallback,fallback_reasons_json
QUASI,QUASI (frozen Cartesian port),circles,2,64,26,29,reconstructed,0.5844622377142041,0.5844622377142041,0.0,0.10223966198527872,0.1,0.0022396619852787097,,,,"{""bulge"": -0.03608953278366655, ""chord_length"": 1.6804512607324813, ""conservative_fallback"": false, ""curvature_midpoint"": 0.10223966198527872, ""fallback_reasons"": []}",-0.03608953278366655,1.6804512607324813,False,[]
QUASI,QUASI (frozen Cartesian port),circles,2,64,26,30,reconstructed,1.4959958992446971,1.4959958992446971,0.0,0.09980045036582787,0.1,0.00019954963417213867,,,,"{""bulge"": -0.032851704800699946, ""chord_length"": 1.6227727218483141, ""conservative_fallback"": false, ""curvature_midpoint"": 0.09980045036582787, ""fallback_reasons"": []}",-0.032851704800699946,1.6227727218483141,False,[]
QUASI,QUASI (frozen Cartesian port),circles,2,64,26,31,reconstructed,1.9748111433527855,1.9748111433527855,0.0,0.10046112551017984,0.1,0.0004611255101798356,,,,"{""bulge"": -0.03105856766002187, ""chord_length"": 1.5726666797336948, ""conservative_fallback"": false, ""curvature_midpoint"": 0.10046112551017984, ""fallback_reasons"": []}",-0.03105856766002187,1.5726666797336948,False,[]
QUASI,QUASI (frozen Cartesian port),circles,2,64,26,32,reconstructed,2.0607889548524003,2.0607889548524003,0.0,0.10026544730033615,0.1,0.00026544730033614683,,,,"{""bulge"": -0.03065605351543829, ""chord_length"": 1.563966579863605, ""conservative_fallback"": false, ""curvature_midpoint"": 0.10026544730033615, ""fallback_reasons"": []}",-0.03065605351543829,1.563966579863605,False,[]
QUASI,QUASI (frozen Cartesian port),circles,2,64,26,33,reconstructed,1.7606142431194707,1.7606142431194707,0.0,0.10034290957423157,0.1,0.0003429095742315674,,,,"{""bulge"": -0.03189864189923937, ""chord_length"": 1.5947321331631663, ""conservative_fallback"": false, ""curvature_midpoint"": 0.10034290957423157, ""fallback_reasons"": []}",-0.03189864189923937,1.5947321331631663,False,[]
QUASI,QUASI (frozen Cartesian port),circles,2,64,26,34,reconstructed,1.0502340705954527,1.0502340705954527,0.0,0.10031042949450386,0.1,0.0003104294945038555,,,,"{""bulge"": -0.03508041312163847, ""chord_length"": 1.6726470084006118, ""conservative_fallback"": false, ""curvature_midpoint"": 0.10031042949450386, ""fallback_reasons"": []}",-0.03508041312163847,1.6726470084006118,False,[]
QUASI,QUASI (frozen Cartesian port),circles,2,64,26,35,reconstructed,0.11852347542110041,0.11852347542110041,0.0,0.10014494309660112,0.1,0.0001449430966011106,,,,"{""bulge"": -0.006974564836454998, ""chord_length"": 0.7464299199531018, ""conservative_fallback"": false, ""curvature_midpoint"": 0.10014494309660112, ""fallback_reasons"": []}",-0.006974564836454998,0.7464299199531018,False,[]
QUASI,QUASI (frozen Cartesian port),circles,2,64,27,27,reconstructed,0.0935440104506382,0.0935440104506382,0.0,0.10376868053136834,0.1,0.0037686805313683347,,,,"{""bulge"": -0.004765249707570483, ""chord_length"": 0.6061145058957993, ""conservative_fallback"": false, ""curvature_midpoint"": 0.10376868053136834, ""fallback_reasons"": []}",-0.004765249707570483,0.6061145058957993,False,[]
QUASI,QUASI (frozen Cartesian port),circles,2,64,27,28,reconstructed,1.5857210786176152,1.5857210786176152,0.0,0.09703396613135148,0.1,0.002966033868648521,,,,"{""bulge"": -0.04507140681071538, ""chord_length"": 1.9276743072514024, ""conservative_fallback"": false, ""curvature_midpoint"": 0.09703396613135148, ""fallback_reasons"": []}",-0.04507140681071538,1.9276743072514024,False,[]
QUASI,QUASI (frozen Cartesian port),circles,2,64,27,29,reconstructed,2.4409530115357985,2.4409530115357985,0.0,3.3050964291636773,0.1,3.205096429163677,,,,"{""bulge"": 0.0008991074519667382, ""chord_length"": 0.04665076013695094, ""conservative_fallback"": false, ""curvature_midpoint"": -3.3050964291636773, ""fallback_reasons"": []}",0.0008991074519667382,0.04665076013695094,False,[]
QUASI,QUASI (frozen Cartesian port),circles,2,64,27,35,reconstructed,2.1866261610440914,2.1866261610440914,0.0,0.10016497342608863,0.1,0.00016497342608862153,,,,"{""bulge"": -0.01452283187656319, ""chord_length"": 1.0769925728184773, ""conservative_fallback"": false, ""curvature_midpoint"": 0.10016497342608863, ""fallback_reasons"": []}",-0.01452283187656319,1.0769925728184773,False,[]
QUASI,QUASI (frozen Cartesian port),circles,2,64,27,36,reconstructed,0.5852570541368536,0.5852570541368536,0.0,0.10023418180373152,0.1,0.00023418180373151187,,,,"{""bulge"": -0.02826626436919482, ""chord_length"": 1.5020046491174284, ""conservative_fallback"": false, ""curvature_midpoint"": 0.10023418180373152, ""fallback_reasons"": []}",-0.02826626436919482,1.5020046491174284,False,[]
