method,variant,benchmark,case_index,cells_per_side,cell_x,cell_y,status,target_phase_area,reconstructed_phase_area,absolute_area_residual,curvature_estimate,true_curvature,curvature_absolute_error,objective,optimizer_success,ghf_method,diagnostics_json,bulge,chord_length,conservative_fallback,fallback_reasons_json
QUASI,QUASI (frozen Cartesian port),lines,4,64,11,0,reconstructed,2.120028088134408,2.120028088134408,0.0,0.6549807758474551,0.0,0.6549807758474551,,,,"{""bulge"": -0.14956378576398865, ""chord_length"": 1.351586799714543, ""conservative_fallback"": false, ""curvature_midpoint"": 0.6549807758474551, ""fallback_reasons"": []}",-0.14956378576398865,1.351586799714543,False,[]
QUASI,QUASI (frozen Cartesian port),lines,4,64,12,0,reconstructed,0.09813046521381352,0.09813046521381352,0.0,0.27713750649124197,0.0,0.27713750649124197,,,,"{""bulge"": 0.017734318097795562, ""chord_length"": 0.7154916799562725, ""conservative_fallback"": false, ""curvature_midpoint"": -0.27713750649124197, ""fallback_reasons"": []}",0.017734318097795562,0.7154916799562725,False,[]
QUASI,QUASI (frozen Cartesian port),lines,4,64,12,1,reconstructed,1.3261158227431427,1.3261158227431427,0.0,0.019348876176601058,0.0,0.019348876176601058,,,,"{""bulge"": -0.008362418932725144, ""chord_length"": 1.8594439044888587, ""conservative_fallback"": false, ""curvature_midpoint"": 0.019348876176601058, ""fallback_reasons"": []}",-0.008362418932725144,1.8594439044888587,False,[]
QUASI,QUASI (frozen Cartesian port),lines,4,64,12,2,reconstructed,2.403966919925324,2.403966919925324,0.0,0.02900570263198727,0.0,0.02900570263198727,,,,"{""bulge"": 0.0006001150513211602, ""chord_length"": 0.4068371075906517, ""conservative_fallback"": false, ""curvature_midpoint"": -0.02900570263198727, ""fallback_reasons"": []}",0.0006001150513211602,0.4068371075906517,False,[]
QUASI,QUASI (frozen Cartesian port),lines,4,64,13,2,reconstructed,0.47151242221274714,0.47151242221274714,0.0,0.0010986360658542637,0.0,0.0010986360658542637,,,,"{""bulge"": -0.0002859560706664885, ""chord_length"": 1.4430046412425674, ""conservative_fallback"": false, ""curvature_midpoint"": 0.0010986360658542637, ""fallback_reasons"": []}",-0.0002859560706664885,1.4430046412425674,False,[]
QUASI,QUASI (frozen Cartesian port),lines,4,64,13,3,reconstructed,1.951066361918002,1.951066361918002,0.0,0.0001767921623486164,0.0,0.0001767921623486164,,,,"{""bulge"": 4.790650609319174e-05, ""chord_length"": 1.4723489084550219, ""conservative_fallback"": false, ""curvature_midpoint"": -0.0001767921623486164, ""fallback_reasons"": []}",4.790650609319174e-05,1.4723489084550219,False,[]
QUASI,QUASI (frozen Cartesian port),lines,4,64,14,3,reconstructed,0.032370249614984914,0.032370249614984914,0.0,0.004431404189491446,0.0,0.004431404189491446,,,,"{""bulge"": 7.9256907627253e-05, ""chord_length"": 0.3782621382645021, ""conservative_fallback"": false, ""curvature_midpoint"": -0.004431404189491446, ""fallback_reasons"": []}",7.9256907627253e-05,0.3782621382645021,False,[]
QUASI,QUASI (frozen Cartesian port),lines,4,64,14,4,reconstructed,1.0913938809279102,1.0913938809279102,0.0,0.002998051132863316,0.0,0.002998051132863316,,,,"{""bulge"": -0.0012815567888476288, ""chord_length"": 1.8492447885540386, ""conservative_fallback"": false, ""curvature_midpoint"": 0.002998051132863316, ""fallback_reasons"": []}",-0.0012815567888476288,1.8492447885540386,False,[]
QUASI,QUASI (frozen Cartesian port),lines,4,64,14,5,reconstructed,2.3345864798363607,2.3345864798363607,0.0,0.04160981471743441,0.0,0.04160981471743441,,,,"{""bulge"": 0.0024083070853412997, ""chord_length"": 0.6804606790438902, ""conservative_fallback"": false, ""curvature_midpoint"": -0.04160981471743441, ""fallback_reasons"": []}",0.0024083070853412997,0.6804606790438902,False,[]
QUASI,QUASI (frozen Cartesian port),lines,4,64,15,5,reconstructed,0.30617092048646555,0.30617092048646555,0.0,0.08531695167290855,0.0,0.08531695167290855,,,,"{""bulge"": -0.014267834610844871, ""chord_length"": 1.1566617173666724, ""conservative_fallback"": false, ""curvature_midpoint"": 0.08531695167290855, ""fallback_reasons"": []}",-0.014267834610844871,1.1566617173666724,False,[]
