method,variant,benchmark,case_index,cells_per_side,cell_x,cell_y,status,target_phase_area,reconstructed_phase_area,absolute_area_residual,curvature_estimate,true_curvature,curvature_absolute_error,objective,optimizer_success,ghf_method,diagnostics_json,bulge,chord_length,conservative_fallback,fallback_reasons_json
QUASI,QUASI (frozen Cartesian port),zalesak,2,64,22,30,reconstructed,0.020363046169159293,0.020363046169159293,0.0,0.06670272029959343,0.06666666666666667,3.605363292676078e-05,,,,"{""bulge"": -0.0023600614182330793, ""chord_length"": 0.5320284702477994, ""conservative_fallback"": false, ""curvature_midpoint"": 0.06670272029959343, ""fallback_reasons"": []}",-0.0023600614182330793,0.5320284702477994,False,[]
QUASI,QUASI (frozen Cartesian port),zalesak,2,64,22,31,reconstructed,0.22255068876314432,0.22255068876314432,0.0,0.06674946495334025,0.06666666666666667,8.279828667358269e-05,,,,"{""bulge"": -0.020469916098199405, ""chord_length"": 1.5663150841703295, ""conservative_fallback"": false, ""curvature_midpoint"": 0.06674946495334025, ""fallback_reasons"": []}",-0.020469916098199405,1.5663150841703295,False,[]
QUASI,QUASI (frozen Cartesian port),zalesak,2,64,22,32,reconstructed,0.2655931253879533,0.2655931253879533,0.0,0.06675479462061698,0.06666666666666667,8.812795395031492e-05,,,,"{""bulge"": -0.020396289798963112, ""chord_length"": 1.563433266033642, ""conservative_fallback"": false, ""curvature_midpoint"": 0.06675479462061698, ""fallback_reasons"": []}",-0.020396289798963112,1.563433266033642,False,[]
QUASI,QUASI (frozen Cartesian port),zalesak,2,64,22,33,reconstructed,0.07485249382702719,0.07485249382702719,0.0,0.0667110556203785,0.06666666666666667,4.438895371183804e-05,,,,"{""bulge"": -0.009407290393803712, ""chord_length"": 1.0621316791214785, ""conservative_fallback"": false, ""curvature_midpoint"": 0.0667110556203785, ""fallback_reasons"": []}",-0.009407290393803712,1.0621316791214785,False,[]
QUASI,QUASI (frozen Cartesian port),zalesak,2,64,23,27,reconstructed,0.06792825645687639,0.06792825645687639,0.0,0.06670837836234085,0.06666666666666667,4.171169567418476e-05,,,,"{""bulge"": -0.002768166301255477, ""chord_length"": 0.5761703300840391, ""conservative_fallback"": false, ""curvature_midpoint"": 0.06670837836234085, ""fallback_reasons"": []}",-0.002768166301255477,0.5761703300840391,False,[]
QUASI,QUASI (frozen Cartesian port),zalesak,2,64,23,28,reconstructed,0.9391115439686732,0.9391115439686732,0.0,0.06676188090870963,0.06666666666666667,9.521424204296525e-05,,,,"{""bulge"": -0.02387153111825906, ""chord_length"": 1.6913007809031564, ""conservative_fallback"": false, ""curvature_midpoint"": 0.06676188090870963, ""fallback_reasons"": []}",-0.02387153111825906,1.6913007809031564,False,[]
QUASI,QUASI (frozen Cartesian port),zalesak,2,64,23,29,reconstructed,1.795757024675872,1.795757024675872,0.0,0.0667632071308782,0.06666666666666667,9.654046421153639e-05,,,,"{""bulge"": -0.02208649445570898, ""chord_length"": 1.6268210878153377, ""conservative_fallback"": false, ""curvature_midpoint"": 0.0667632071308782, ""fallback_reasons"": []}",-0.02208649445570898,1.6268210878153377,False,[]
QUASI,QUASI (frozen Cartesian port),zalesak,2,64,23,30,reconstructed,2.343292723423808,2.343292723423808,0.0,0.06671173948977607,0.06666666666666667,4.507282310940719e-05,,,,"{""bulge"": -0.00928486183193698, ""chord_length"": 1.0551922279374684, ""conservative_fallback"": false, ""curvature_midpoint"": 0.06671173948977607, ""fallback_reasons"": []}",-0.00928486183193698,1.0551922279374684,False,[]
QUASI,QUASI (frozen Cartesian port),zalesak,2,64,23,33,reconstructed,2.419367841527423,2.419367841527423,0.0,0.06670543025893612,0.06666666666666667,3.876359226945292e-05,,,,"{""bulge"": -0.0022212530187608027, ""chord_length"": 0.5161351233670769, ""conservative_fallback"": false, ""curvature_midpoint"": 0.06670543025893612, ""fallback_reasons"": []}",-0.0022212530187608027,0.5161351233670769,False,[]
QUASI,QUASI (frozen Cartesian port),zalesak,2,64,23,34,reconstructed,2.0184068256779923,2.0184068256779923,0.0,0.06675542406938434,0.06666666666666667,8.875740271767352e-05,,,,"{""bulge"": -0.021652753674475465, ""chord_length"": 1.6108617955901245, ""conservative_fallback"": false, ""curvature_midpoint"": 0.06675542406938434, ""fallback_reasons"": []}",-0.021652753674475465,1.6108617955901245,False,[]
QUASI,QUASI (frozen Cartesian port),zalesak,2,64,23,35,reconstructed,1.2623999595263395,1.2623999595263395,0.0,0.06676613822539457,0.06666666666666667,9.947155872790103e-05,,,,"{""bulge"": -0.023174474251807027, ""chord_length"": 1.666371426245571, ""conservative_fallback"": false, ""curvature_midpoint"": 0.06676613822539457, ""fallback_reasons"": []}",-0.023174474251807027,1.666371426245571,False,[]
QUASI,QUASI (frozen Cartesian port),zalesak,2,64,23,36,reconstructed,0.2699530389134619,0.2699530389134619,0.0,0.06671542627031027,0.06666666666666667,4.875960364360277e-05,,,,"{""bulge"": -0.011146623980483971, ""chord_length"": 1.1561216561086525, ""conservative_fallback"": false, ""curvature_midpoint"": 0.06671542627031027, ""fallback_reasons"": []}",-0.011146623980483971,1.1561216561086525,False,[]
QUASI,QUASI (frozen Cartesian port),zalesak,2,64,24,26,reconstructed,0.6535125114523392,0.6535125114523392,0.0,0.06674395539449055,0.06666666666666667,7.72887278238793e-05,,,,"{""bulge"": -0.02216543695100417, ""chord_length"": 1.6299608448634748, ""conservative_fallback"": false, ""curvature_midpoint"": 0.06674395539449055, ""fallback_reasons"": []}",-0.02216543695100417,1.6299608448634748,False,[]
QUASI,QUASI (frozen Cartesian port),zalesak,2,64,24,27,reconstructed,2.1307604321758156,2.1307604321758156,0.0,0.06672942388036304,0.06666666666666667,6.275721369637666e-05,,,,"{""bulge"": -0.01228783139493706, ""chord_length"": 1.2137351452130958, ""conservative_fallback"": false, ""curvature_midpoint"": 0.06672942388036304, ""fallback_reasons"": []}",-0.01228783139493706,1.2137351452130958,False,[]
QUASI,QUASI (frozen Cartesian port),zalesak,2,64,24,36,reconstructed,2.3671123133191827,2.3671123133191827,0.0,0.0667484622787994,0.06666666666666667,8.179561213272901e-05,,,,"{""bulge"": -0.0029651413285133777, ""chord_length"": 0.5961383483810256, ""conservative_fallback"": false, ""curvature_midpoint"": 0.0667484622787994, ""fallback_reasons"": []}",-0.0029651413285133777,0.5961383483810256,False,[]
QUASI,QUASI (frozen Cartesian port),zalesak,2,64,24,37,reconstructed,1.20823957860582,1.20823957860582,0.0,0.06676032254175261,0.06666666666666667,9.36558750859462e-05,,,,"{""bulge"": -0.029510517256720513, ""chord_length"": 1.880503695810999, ""conservative_fallback"": false, ""curvature_midpoint"": 0.06676032254175261, ""fallback_reasons"": []}",-0.029510517256720513,1.880503695810999,False,[]
QUASI,QUASI (frozen Cartesian port),zalesak,2,64,24,38,reconstructed,0.03295916882337835,0.03295916882337835,0.0,0.0668591945480869,0.06666666666666667,0.00019252788142024024,,,,"{""bulge"": -0.0011250521797792096, ""chord_length"": 0.3669025718774533, ""conservative_fallback"": false, ""curvature_midpoint"": 0.0668591945480869, ""fallback_reasons"": []}",-0.0011250521797792096,0.3669025718774533,False,[]
QUASI,QUASI (frozen Cartesian port),zalesak,2,64,25,25,reconstructed,1.0178485137686621,1.0178485137686621,0.0,0.06676273509766445,0.06666666666666667,9.606843099778384e-05,,,,"{""bulge"": -0.03257539194936934, ""chord_length"": 1.9757079995219904, ""conservative_fallback"": false, ""curvature_midpoint"": 0.06676273509766445, ""fallback_reasons"": []}",-0.03257539194936934,1.9757079995219904,False,[]
QUASI,QUASI (frozen Cartesian port),zalesak,2,64,25,26,reconstructed,2.4181795958122714,2.4181795958122714,0.0,0.06689720887369656,0.06666666666666667,0.00023054220702989348,,,,"{""bulge"": -0.0007976079688968032, ""chord_length"": 0.3088415593495129, ""conservative_fallback"": false, ""curvature_midpoint"": 0.06689720887369656, ""fallback_reasons"": []}",-0.0007976079688968032,0.3088415593495129,False,[]
QUASI,QUASI (frozen Cartesian port),zalesak,2,64,25,38,reconstructed,1.7368892984945212,1.7368892984945212,0.0,0.06674011456800942,0.06666666666666667,7.34479013427547e-05,,,,"{""bulge"": -0.0245752765314613, ""chord_length"": 1.7163297337194365, ""conservative_fallback"": false, ""curvature_midpoint"": 0.06674011456800942, ""fallback_reasons"": []}",-0.0245752765314613,1.7163297337194365,False,[]
QUASI,QUASI (frozen Cartesian port),zalesak,2,64,25,39,reconstructed,0.08177067820634676,0.08177067820634676,0.0,0.06679798578089714,0.06666666666666667,0.00013131911423047704,,,,"{""bulge"": -0.0027003268244851966, ""chord_length"": 0.5686846099639995, ""conservative_fallback"": false, ""curvature_midpoint"": 0.06679798578089714, ""fallback_reasons"": []}",-0.0027003268244851966,0.5686846099639995,False,[]
