method,variant,benchmark,case_index,cells_per_side,cell_x,cell_y,status,target_phase_area,reconstructed_phase_area,absolute_area_residual,curvature_estimate,true_curvature,curvature_absolute_error,objective,optimizer_success,ghf_method,diagnostics_json,bulge,chord_length,conservative_fallback,fallback_reasons_json
QUASI,QUASI (frozen Cartesian port),lines,2,128,0,29,reconstructed,1.743846154561579e-06,1.743846154561579e-06,0.0,0.0024410003948226993,0.0,0.0024410003948226993,,,,"{""bulge"": -9.509978322152044e-09, ""chord_length"": 0.005582784089861807, ""conservative_fallback"": false, ""curvature_midpoint"": 0.0024410003948226993, ""fallback_reasons"": []}",-9.509978322152044e-09,0.005582784089861807,False,[]
QUASI,QUASI (frozen Cartesian port),lines,2,128,0,30,paper_fallback,0.44365980468519695,0.44365980468519695,0.0,0.27272478664231864,0.0,0.27272478664231864,,,,"{""bulge"": 0.02573398478388378, ""chord_length"": 0.8688328002506399, ""conservative_fallback"": true, ""curvature_midpoint"": -0.27272478664231864, ""fallback_reasons"": [""Section 2.5 fallback retained a conservative local quadratic for multiply claimed endpoint ((0, 30), (1, 30))""]}",0.02573398478388378,0.8688328002506399,True,"[""Section 2.5 fallback retained a conservative local quadratic for multiply claimed endpoint ((0, 30), (1, 30))""]"
QUASI,QUASI (frozen Cartesian port),lines,2,128,1,30,paper_fallback,0.11342065209413121,0.11342065209413121,0.0,0.1282654890542192,0.0,0.1282654890542192,,,,"{""bulge"": -0.008514050875742692, ""chord_length"": 0.7287158290327054, ""conservative_fallback"": true, ""curvature_midpoint"": 0.1282654890542192, ""fallback_reasons"": [""Section 2.5 fallback retained a conservative local quadratic for multiply claimed endpoint ((0, 30), (1, 30))""]}",-0.008514050875742692,0.7287158290327054,True,"[""Section 2.5 fallback retained a conservative local quadratic for multiply claimed endpoint ((0, 30), (1, 30))""]"
QUASI,QUASI (frozen Cartesian port),lines,2,128,1,31,reconstructed,0.6050488479797345,0.6050488479797345,0.0,0.19172784164757187,0.0,0.19172784164757187,,,,"{""bulge"": 0.0005859700769849839, ""chord_length"": 0.15636520600707193, ""conservative_fallback"": false, ""curvature_midpoint"": -0.19172784164757187, ""fallback_reasons"": []}",0.0005859700769849839,0.15636520600707193,False,[]
QUASI,QUASI (frozen Cartesian port),lines,2,128,2,31,reconstructed,0.38292588911638253,0.38292588911638253,0.0,0.0036107803755146815,0.0,0.0036107803755146815,,,,"{""bulge"": -0.0003584173580514688, ""chord_length"": 0.8911257103568448, ""conservative_fallback"": false, ""curvature_midpoint"": 0.0036107803755146815, ""fallback_reasons"": []}",-0.0003584173580514688,0.8911257103568448,False,[]
QUASI,QUASI (frozen Cartesian port),lines,2,128,3,31,reconstructed,0.06897952783821282,0.06897952783821282,0.0,0.0018721215015361711,0.0,0.0018721215015361711,,,,"{""bulge"": 7.648096767353361e-05, ""chord_length"": 0.5716821931956579, ""conservative_fallback"": false, ""curvature_midpoint"": -0.0018721215015361711, ""fallback_reasons"": []}",7.648096767353361e-05,0.5716821931956579,False,[]
QUASI,QUASI (frozen Cartesian port),lines,2,128,3,32,reconstructed,0.5887543128206829,0.5887543128206829,0.0,0.0012751258309165391,0.0,0.0012751258309165391,,,,"{""bulge"": -1.631259830673721e-05, ""chord_length"": 0.31991164035337283, ""conservative_fallback"": false, ""curvature_midpoint"": 0.0012751258309165391, ""fallback_reasons"": []}",-1.631259830673721e-05,0.31991164035337283,False,[]
QUASI,QUASI (frozen Cartesian port),lines,2,128,4,32,reconstructed,0.32219022970141253,0.32219022970141253,0.0,0.00042296158344539586,0.0,0.00042296158344539586,,,,"{""bulge"": 4.2019454587912e-05, ""chord_length"": 0.8914966947276086, ""conservative_fallback"": false, ""curvature_midpoint"": -0.00042296158344539586, ""fallback_reasons"": []}",4.2019454587912e-05,0.8914966947276086,False,[]
QUASI,QUASI (frozen Cartesian port),lines,2,128,5,32,reconstructed,0.035531968067232356,0.035531968067232356,0.0,0.003783298672774605,0.0,0.003783298672774605,,,,"{""bulge"": -7.95050207874058e-05, ""chord_length"": 0.4100218088190335, ""conservative_fallback"": false, ""curvature_midpoint"": 0.003783298672774605, ""fallback_reasons"": []}",-7.95050207874058e-05,0.4100218088190335,False,[]
QUASI,QUASI (frozen Cartesian port),lines,2,128,5,33,reconstructed,0.5614662131766934,0.5614662131766934,0.0,0.012260748315449304,0.0,0.012260748315449304,,,,"{""bulge"": 0.0003548576370832727, ""chord_length"": 0.48118666454727255, ""conservative_fallback"": false, ""curvature_midpoint"": -0.012260748315449304, ""fallback_reasons"": []}",0.0003548576370832727,0.48118666454727255,False,[]
QUASI,QUASI (frozen Cartesian port),lines,2,128,6,33,reconstructed,0.26145457028643193,0.26145457028643193,0.0,0.0202176767364138,0.0,0.0202176767364138,,,,"{""bulge"": -0.002018543597454245, ""chord_length"": 0.8937137430579543, ""conservative_fallback"": false, ""curvature_midpoint"": 0.0202176767364138, ""fallback_reasons"": []}",-0.002018543597454245,0.8937137430579543,False,[]
QUASI,QUASI (frozen Cartesian port),lines,2,128,7,33,reconstructed,0.013077972781189828,0.013077972781189828,0.0,0.4669420288921516,0.0,0.4669420288921516,,,,"{""bulge"": 0.0040838844806542806, ""chord_length"": 0.2645149574068502, ""conservative_fallback"": false, ""curvature_midpoint"": -0.4669420288921516, ""fallback_reasons"": []}",0.0040838844806542806,0.2645149574068502,False,[]
QUASI,QUASI (frozen Cartesian port),lines,2,128,7,34,reconstructed,0.5231845490477411,0.5231845490477411,0.0,0.6675700637155023,0.0,0.6675700637155023,,,,"{""bulge"": -0.0367386420627333, ""chord_length"": 0.6635262622937538, ""conservative_fallback"": false, ""curvature_midpoint"": 0.6675700637155023, ""fallback_reasons"": []}",-0.0367386420627333,0.6635262622937538,False,[]
