method,variant,benchmark,case_index,cells_per_side,cell_x,cell_y,status,target_phase_area,reconstructed_phase_area,absolute_area_residual,curvature_estimate,true_curvature,curvature_absolute_error,objective,optimizer_success,ghf_method,diagnostics_json,bulge,chord_length,conservative_fallback,fallback_reasons_json
QUASI,QUASI (frozen Cartesian port),ellipses,1,64,20,24,reconstructed,0.10656995720754114,0.10656995720754114,0.0,0.02497922081296549,0.02487270240215598,0.0001065184108095113,,,,"{""bulge"": -0.002847908438081574, ""chord_length"": 0.9550334018953182, ""conservative_fallback"": false, ""curvature_midpoint"": 0.02497922081296549, ""fallback_reasons"": []}",-0.002847908438081574,0.9550334018953182,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,1,64,20,25,reconstructed,0.6179265831990813,0.6179265831990813,0.0,0.02413740476196209,0.02411955289145281,1.7851870509278528e-05,,,,"{""bulge"": -0.007692551432432974, ""chord_length"": 1.5967425966067668, ""conservative_fallback"": false, ""curvature_midpoint"": 0.02413740476196209, ""fallback_reasons"": []}",-0.007692551432432974,1.5967425966067668,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,1,64,20,26,reconstructed,1.0836315909328882,1.0836315909328882,0.0,0.02332085742663526,0.02332960770977677,8.75028314151205e-06,,,,"{""bulge"": -0.007325968942371969, ""chord_length"": 1.585277417760932, ""conservative_fallback"": false, ""curvature_midpoint"": 0.02332085742663526, ""fallback_reasons"": []}",-0.007325968942371969,1.585277417760932,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,1,64,20,27,reconstructed,1.4562467040826648,1.4562467040826648,0.0,0.022691675196241223,0.022692437284172796,7.620879315731188e-07,,,,"{""bulge"": -0.0070495719517022675, ""chord_length"": 1.5764967798462355, ""conservative_fallback"": false, ""curvature_midpoint"": 0.022691675196241223, ""fallback_reasons"": []}",-0.0070495719517022675,1.5764967798462355,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,1,64,20,28,reconstructed,1.739828191050029,1.739828191050029,0.0,0.022188431551718,0.022190778566877685,2.3470151596857725e-06,,,,"{""bulge"": -0.006836892900729974, ""chord_length"": 1.5700413114244718, ""conservative_fallback"": false, ""curvature_midpoint"": 0.022188431551718, ""fallback_reasons"": []}",-0.006836892900729974,1.5700413114244718,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,1,64,20,29,reconstructed,1.937421776116055,1.937421776116055,0.0,0.021810238494242427,0.021811783986965854,1.5454927234266613e-06,,,,"{""bulge"": -0.006682921262237016, ""chord_length"": 1.5656618102472997, ""conservative_fallback"": false, ""curvature_midpoint"": 0.021810238494242427, ""fallback_reasons"": []}",-0.006682921262237016,1.5656618102472997,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,1,64,20,30,reconstructed,2.051209809598816,2.051209809598816,0.0,0.021544802323259803,0.021546215814137033,1.4134908772299448e-06,,,,"{""bulge"": -0.006580736863034682, ""chord_length"": 1.5631872329566807, ""conservative_fallback"": false, ""curvature_midpoint"": 0.021544802323259803, ""fallback_reasons"": []}",-0.006580736863034682,1.5631872329566807,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,1,64,20,31,reconstructed,2.082609922491375,2.082609922491375,0.0,0.021386573042404107,0.021387900299537986,1.327257133879045e-06,,,,"{""bulge"": -0.006526762941023033, ""chord_length"": 1.5625118269852294, ""conservative_fallback"": false, ""curvature_midpoint"": 0.021386573042404107, ""fallback_reasons"": []}",-0.006526762941023033,1.5625118269852294,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,1,64,20,32,reconstructed,2.032336123704027,2.032336123704027,0.0,0.021332015835018585,0.021333381199240636,1.3653642220515239e-06,,,,"{""bulge"": -0.006519067409247755, ""chord_length"": 1.5635860270074144, ""conservative_fallback"": false, ""curvature_midpoint"": 0.021332015835018585, ""fallback_reasons"": []}",-0.006519067409247755,1.5635860270074144,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,1,64,20,33,reconstructed,1.9004286917632192,1.9004286917632192,0.0,0.021380467250020095,0.021381736861246937,1.2696112268416326e-06,,,,"{""bulge"": -0.006557517257941015, ""chord_length"": 1.5664124221790408, ""conservative_fallback"": false, ""curvature_midpoint"": 0.021380467250020095, ""fallback_reasons"": []}",-0.006557517257941015,1.5664124221790408,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,1,64,20,34,reconstructed,1.6862558435790744,1.6862558435790744,0.0,0.02153268722256287,0.021534543022677835,1.855800114965861e-06,,,,"{""bulge"": -0.006643330358711702, ""chord_length"": 1.5710456416714003, ""conservative_fallback"": false, ""curvature_midpoint"": 0.02153268722256287, ""fallback_reasons"": []}",-0.006643330358711702,1.5710456416714003,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,1,64,20,35,reconstructed,1.388487344330667,1.388487344330667,0.0,0.021795470826864578,0.02179597874904972,5.079221851410354e-07,,,,"{""bulge"": -0.0067805997075651514, ""chord_length"": 1.5775964460316036, ""conservative_fallback"": false, ""curvature_midpoint"": 0.021795470826864578, ""fallback_reasons"": []}",-0.0067805997075651514,1.5775964460316036,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,1,64,20,36,reconstructed,1.005037433653636,1.005037433653636,0.0,0.02216609173686016,0.02217308788456356,6.9961477034002906e-06,,,,"{""bulge"": -0.006971660858380771, ""chord_length"": 1.5862387556774944, ""conservative_fallback"": false, ""curvature_midpoint"": 0.02216609173686016, ""fallback_reasons"": []}",-0.006971660858380771,1.5862387556774944,False,[]
