method,variant,benchmark,case_index,cells_per_side,cell_x,cell_y,status,target_phase_area,reconstructed_phase_area,absolute_area_residual,curvature_estimate,true_curvature,curvature_absolute_error,objective,optimizer_success,ghf_method,diagnostics_json,bulge,chord_length,conservative_fallback,fallback_reasons_json
QUASI,QUASI (frozen Cartesian port),circles,4,128,51,61,reconstructed,0.004327310445768395,0.004327310445768395,0.0,0.056515040858958025,0.1,0.04348495914104198,,,,"{""bulge"": -0.0002768519748037377, ""chord_length"": 0.19796425660527145, ""conservative_fallback"": false, ""curvature_midpoint"": 0.056515040858958025, ""fallback_reasons"": []}",-0.0002768519748037377,0.19796425660527145,False,[]
QUASI,QUASI (frozen Cartesian port),circles,4,128,51,62,reconstructed,0.09477546716448602,0.09477546716448602,0.0,0.1014440456122303,0.1,0.0014440456122302991,,,,"{""bulge"": -0.007998183863624818, ""chord_length"": 0.7941954688607994, ""conservative_fallback"": false, ""curvature_midpoint"": 0.1014440456122303, ""fallback_reasons"": []}",-0.007998183863624818,0.7941954688607994,False,[]
QUASI,QUASI (frozen Cartesian port),circles,4,128,51,63,reconstructed,0.18140456346517508,0.18140456346517508,0.0,0.09970587394011927,0.1,0.00029412605988073104,,,,"{""bulge"": -0.007685725725525297, ""chord_length"": 0.7852845666755204, ""conservative_fallback"": false, ""curvature_midpoint"": 0.09970587394011927, ""fallback_reasons"": []}",-0.007685725725525297,0.7852845666755204,False,[]
QUASI,QUASI (frozen Cartesian port),circles,4,128,51,64,reconstructed,0.21948885253907857,0.21948885253907857,0.0,0.10017653951533442,0.1,0.00017653951533441736,,,,"{""bulge"": -0.007646964606847499, ""chord_length"": 0.7814595822319162, ""conservative_fallback"": false, ""curvature_midpoint"": 0.10017653951533442, ""fallback_reasons"": []}",-0.007646964606847499,0.7814595822319162,False,[]
QUASI,QUASI (frozen Cartesian port),circles,4,128,51,65,reconstructed,0.2097410459750848,0.2097410459750848,0.0,0.10005026493156634,0.1,5.026493156633227e-05,,,,"{""bulge"": -0.00765643665773567, ""chord_length"": 0.7824367112330352, ""conservative_fallback"": false, ""curvature_midpoint"": 0.10005026493156634, ""fallback_reasons"": []}",-0.00765643665773567,0.7824367112330352,False,[]
QUASI,QUASI (frozen Cartesian port),circles,4,128,51,66,reconstructed,0.15198007088227783,0.15198007088227783,0.0,0.10008352741274473,0.1,8.352741274472719e-05,,,,"{""bulge"": -0.007773760641963176, ""chord_length"": 0.788277760179452, ""conservative_fallback"": false, ""curvature_midpoint"": 0.10008352741274473, ""fallback_reasons"": []}",-0.007773760641963176,0.788277760179452,False,[]
QUASI,QUASI (frozen Cartesian port),circles,4,128,51,67,reconstructed,0.04715613197685142,0.04715613197685142,0.0,0.1000494876963077,0.1,4.94876963076929e-05,,,,"{""bulge"": -0.005570327199633646, ""chord_length"": 0.6673872600846964, ""conservative_fallback"": false, ""curvature_midpoint"": 0.1000494876963077, ""fallback_reasons"": []}",-0.005570327199633646,0.6673872600846964,False,[]
QUASI,QUASI (frozen Cartesian port),circles,4,128,52,59,reconstructed,0.13150174821529959,0.13150174821529959,0.0,0.5049508629161613,0.1,0.40495086291616134,,,,"{""bulge"": -0.0342847587821764, ""chord_length"": 0.7370059317408819, ""conservative_fallback"": false, ""curvature_midpoint"": 0.5049508629161613, ""fallback_reasons"": []}",-0.0342847587821764,0.7370059317408819,False,[]
QUASI,QUASI (frozen Cartesian port),circles,4,128,52,60,reconstructed,0.3783997010020838,0.3783997010020838,0.0,0.003433607417871502,0.1,0.0965663925821285,,,,"{""bulge"": 0.00029075227924133597, ""chord_length"": 0.8230595116461812, ""conservative_fallback"": false, ""curvature_midpoint"": -0.003433607417871502, ""fallback_reasons"": []}",0.00029075227924133597,0.8230595116461812,False,[]
QUASI,QUASI (frozen Cartesian port),circles,4,128,52,61,reconstructed,0.5639505364548132,0.5639505364548132,0.0,0.1460430341266892,0.1,0.0460430341266892,,,,"{""bulge"": -0.006829525778514553, ""chord_length"": 0.6116455836355681, ""conservative_fallback"": false, ""curvature_midpoint"": 0.1460430341266892, ""fallback_reasons"": []}",-0.006829525778514553,0.6116455836355681,False,[]
QUASI,QUASI (frozen Cartesian port),circles,4,128,52,67,reconstructed,0.6083092475839204,0.6083092475839204,0.0,0.10007551936573532,0.1,7.551936573531315e-05,,,,"{""bulge"": -0.00021803046497441173, ""chord_length"": 0.13201997848898459, ""conservative_fallback"": false, ""curvature_midpoint"": 0.10007551936573532, ""fallback_reasons"": []}",-0.00021803046497441173,0.13201997848898459,False,[]
QUASI,QUASI (frozen Cartesian port),circles,4,128,52,68,reconstructed,0.49738342063125707,0.49738342063125707,0.0,0.10007568093038008,0.1,7.568093038007317e-05,,,,"{""bulge"": -0.008334274627985925, ""chord_length"": 0.816233885174534, ""conservative_fallback"": false, ""curvature_midpoint"": 0.10007568093038008, ""fallback_reasons"": []}",-0.008334274627985925,0.816233885174534,False,[]
QUASI,QUASI (frozen Cartesian port),circles,4,128,52,69,reconstructed,0.28473376331556377,0.28473376331556377,0.0,0.10008376132289788,0.1,8.376132289787674e-05,,,,"{""bulge"": -0.008830546809476028, ""chord_length"": 0.8401502921234915, ""conservative_fallback"": false, ""curvature_midpoint"": 0.10008376132289788, ""fallback_reasons"": []}",-0.008830546809476028,0.8401502921234915,False,[]
QUASI,QUASI (frozen Cartesian port),circles,4,128,52,70,reconstructed,0.044646493117475046,0.044646493117475046,0.0,0.10003274426603978,0.1,3.274426603977476e-05,,,,"{""bulge"": -0.0028275974536641608, ""chord_length"": 0.47553522525284886, ""conservative_fallback"": false, ""curvature_midpoint"": 0.10003274426603978, ""fallback_reasons"": []}",-0.0028275974536641608,0.47553522525284886,False,[]
QUASI,QUASI (frozen Cartesian port),circles,4,128,53,57,reconstructed,0.07966597909650508,0.07966597909650508,0.0,0.583630244309915,0.1,0.48363024430991497,,,,"{""bulge"": 0.026813644792606454, ""chord_length"": 0.6062531731637955, ""conservative_fallback"": false, ""curvature_midpoint"": -0.583630244309915, ""fallback_reasons"": []}",0.026813644792606454,0.6062531731637955,False,[]
QUASI,QUASI (frozen Cartesian port),circles,4,128,53,58,reconstructed,0.4308632907725159,0.4308632907725159,0.0,4.25957917027533,0.1,4.159579170275331,,,,"{""bulge"": -0.33363548513108515, ""chord_length"": 0.7915853789856234, ""conservative_fallback"": false, ""curvature_midpoint"": 4.25957917027533, ""fallback_reasons"": []}",-0.33363548513108515,0.7915853789856234,False,[]
QUASI,QUASI (frozen Cartesian port),circles,4,128,53,59,reconstructed,0.6100829255656945,0.6100829255656945,0.0,2.712965445483636,0.1,2.6129654454836357,,,,"{""bulge"": -0.0975148150289305, ""chord_length"": 0.5362387117081978, ""conservative_fallback"": false, ""curvature_midpoint"": 2.712965445483636, ""fallback_reasons"": []}",-0.0975148150289305,0.5362387117081978,False,[]
QUASI,QUASI (frozen Cartesian port),circles,4,128,53,70,reconstructed,0.5782286578030531,0.5782286578030531,0.0,0.10005311035065755,0.1,5.311035065753977e-05,,,,"{""bulge"": -0.001976843235778716, ""chord_length"": 0.39757201961086464, ""conservative_fallback"": false, ""curvature_midpoint"": 0.10005311035065755, ""fallback_reasons"": []}",-0.001976843235778716,0.39757201961086464,False,[]
QUASI,QUASI (frozen Cartesian port),circles,4,128,53,71,reconstructed,0.28376910925190746,0.28376910925190746,0.0,0.10007840444809459,0.1,7.840444809457947e-05,,,,"{""bulge"": -0.01053008686688332, ""chord_length"": 0.9174677009436681, ""conservative_fallback"": false, ""curvature_midpoint"": 0.10007840444809459, ""fallback_reasons"": []}",-0.01053008686688332,0.9174677009436681,False,[]
QUASI,QUASI (frozen Cartesian port),circles,4,128,53,72,reconstructed,0.00948380485578526,0.00948380485578526,0.0,0.10011692654729072,0.1,0.00011692654729071605,,,,"{""bulge"": -0.0005027608432883721, ""chord_length"": 0.20043426233173983, ""conservative_fallback"": false, ""curvature_midpoint"": 0.10011692654729072, ""fallback_reasons"": []}",-0.0005027608432883721,0.20043426233173983,False,[]
