method,variant,benchmark,case_index,cells_per_side,cell_x,cell_y,status,target_phase_area,reconstructed_phase_area,absolute_area_residual,curvature_estimate,true_curvature,curvature_absolute_error,objective,optimizer_success,ghf_method,diagnostics_json,bulge,chord_length,conservative_fallback,fallback_reasons_json
QUASI,QUASI (frozen Cartesian port),lines,3,128,0,3,reconstructed,2.475619798402405e-05,2.475619798402405e-05,0.0,1.6507872797003334e-07,0.0,1.6507872797003334e-07,,,,"{""bulge"": 4.2735772076711803e-10, ""chord_length"": 0.14391140521904705, ""conservative_fallback"": false, ""curvature_midpoint"": -1.6507872797003334e-07, ""fallback_reasons"": []}",4.2735772076711803e-10,0.14391140521904705,False,[]
QUASI,QUASI (frozen Cartesian port),lines,3,128,0,4,paper_fallback,0.32907481418519513,0.32907481418519513,0.0,3.4732305625355457,0.0,3.4732305625355457,,,,"{""bulge"": 0.2645338569906855, ""chord_length"": 0.780582514491645, ""conservative_fallback"": true, ""curvature_midpoint"": -3.4732305625355457, ""fallback_reasons"": [""Section 2.5 fallback retained a conservative local quadratic for multiply claimed endpoint ((0, 4), (1, 4))""]}",0.2645338569906855,0.780582514491645,True,"[""Section 2.5 fallback retained a conservative local quadratic for multiply claimed endpoint ((0, 4), (1, 4))""]"
QUASI,QUASI (frozen Cartesian port),lines,3,128,1,4,paper_fallback,0.0015772149023784987,0.0015772149023784987,0.0,0.002713081052570073,0.0,0.002713081052570073,,,,"{""bulge"": -2.143658269261439e-06, ""chord_length"": 0.07950444058275086, ""conservative_fallback"": true, ""curvature_midpoint"": 0.002713081052570073, ""fallback_reasons"": [""Section 2.5 fallback retained a conservative local quadratic for multiply claimed endpoint ((0, 4), (1, 4))""]}",-2.143658269261439e-06,0.07950444058275086,True,"[""Section 2.5 fallback retained a conservative local quadratic for multiply claimed endpoint ((0, 4), (1, 4))""]"
QUASI,QUASI (frozen Cartesian port),lines,3,128,1,5,reconstructed,0.36471565026993474,0.36471565026993474,0.0,1.3891899137433973e-05,0.0,1.3891899137433973e-05,,,,"{""bulge"": 1.7095396141995089e-06, ""chord_length"": 0.9922103826018845, ""conservative_fallback"": false, ""curvature_midpoint"": -1.3891899137433973e-05, ""fallback_reasons"": []}",1.7095396141995089e-06,0.9922103826018845,False,[]
QUASI,QUASI (frozen Cartesian port),lines,3,128,2,5,reconstructed,0.005543214953382503,0.005543214953382503,0.0,2.963954610057387e-05,0.0,2.963954610057387e-05,,,,"{""bulge"": -8.231150818268986e-08, ""chord_length"": 0.14905258036601451, ""conservative_fallback"": false, ""curvature_midpoint"": 2.963954610057387e-05, ""fallback_reasons"": []}",-8.231150818268986e-08,0.14905258036601451,False,[]
QUASI,QUASI (frozen Cartesian port),lines,3,128,2,6,reconstructed,0.3979429450080611,0.3979429450080611,0.0,5.509906223667238e-07,0.0,5.509906223667238e-07,,,,"{""bulge"": 5.8633266926365555e-08, ""chord_length"": 0.9226668900856131, ""conservative_fallback"": false, ""curvature_midpoint"": -5.509906223667238e-07, ""fallback_reasons"": []}",5.8633266926365555e-08,0.9226668900856131,False,[]
QUASI,QUASI (frozen Cartesian port),lines,3,128,3,6,reconstructed,0.011922756350997155,0.011922756350997155,0.0,4.015520735867823e-07,0.0,4.015520735867823e-07,,,,"{""bulge"": -2.3985366654627672e-09, ""chord_length"": 0.21859853038501512, ""conservative_fallback"": false, ""curvature_midpoint"": 4.015520735867823e-07, ""fallback_reasons"": []}",-2.3985366654627672e-09,0.21859853038501512,False,[]
QUASI,QUASI (frozen Cartesian port),lines,3,128,3,7,reconstructed,0.4287566983995843,0.4287566983995843,0.0,2.0959730251378273e-08,0.0,2.0959730251378273e-08,,,,"{""bulge"": 1.9068524104513557e-09, ""chord_length"": 0.8531211111499877, ""conservative_fallback"": false, ""curvature_midpoint"": -2.0959730251378273e-08, ""fallback_reasons"": []}",1.9068524104513557e-09,0.8531211111499877,False,[]
QUASI,QUASI (frozen Cartesian port),lines,3,128,4,7,reconstructed,0.0207158390952209,0.0207158390952209,0.0,1.195748702408433e-07,0.0,1.195748702408433e-07,,,,"{""bulge"": 1.240995719533665e-09, ""chord_length"": 0.2881443950315642, ""conservative_fallback"": false, ""curvature_midpoint"": -1.195748702408433e-07, ""fallback_reasons"": []}",1.240995719533665e-09,0.2881443950315642,False,[]
QUASI,QUASI (frozen Cartesian port),lines,3,128,4,8,reconstructed,0.45715691044449436,0.45715691044449436,0.0,2.4242849200998257e-08,0.0,2.4242849200998257e-08,,,,"{""bulge"": -1.8606089225246359e-09, ""chord_length"": 0.783575255777619, ""conservative_fallback"": false, ""curvature_midpoint"": 2.4242849200998257e-08, ""fallback_reasons"": []}",-1.8606089225246359e-09,0.783575255777619,False,[]
