method,variant,benchmark,case_index,cells_per_side,cell_x,cell_y,status,target_phase_area,reconstructed_phase_area,absolute_area_residual,curvature_estimate,true_curvature,curvature_absolute_error,objective,optimizer_success,ghf_method,diagnostics_json,bulge,chord_length,conservative_fallback,fallback_reasons_json
QUASI,QUASI (frozen Cartesian port),squares,2,128,56,66,reconstructed,0.004192543865428888,0.004192543865428888,0.0,0.020814479532835953,0.0,0.020814479532835953,,,,"{""bulge"": -0.00011183383299151088, ""chord_length"": 0.20732363784780408, ""conservative_fallback"": false, ""curvature_midpoint"": 0.020814479532835953, ""fallback_reasons"": []}",-0.00011183383299151088,0.20732363784780408,False,[]
QUASI,QUASI (frozen Cartesian port),squares,2,128,56,67,reconstructed,0.09456816795386658,0.09456816795386658,0.0,0.01649681598477196,0.0,0.01649681598477196,,,,"{""bulge"": 0.001312496810189776, ""chord_length"": 0.7978000455484612, ""conservative_fallback"": false, ""curvature_midpoint"": -0.01649681598477196, ""fallback_reasons"": []}",0.001312496810189776,0.7978000455484612,False,[]
QUASI,QUASI (frozen Cartesian port),squares,2,128,56,68,reconstructed,0.21908095804133154,0.21908095804133154,0.0,0.05424017566951247,0.0,0.05424017566951247,,,,"{""bulge"": -0.00428970013024147, ""chord_length"": 0.7954225827254175, ""conservative_fallback"": false, ""curvature_midpoint"": 0.05424017566951247, ""fallback_reasons"": []}",-0.00428970013024147,0.7954225827254175,False,[]
QUASI,QUASI (frozen Cartesian port),squares,2,128,56,69,reconstructed,0.34359374812925125,0.34359374812925125,0.0,0.19856606223778014,0.0,0.19856606223778014,,,,"{""bulge"": 0.01611513334575834, ""chord_length"": 0.805766919364364, ""conservative_fallback"": false, ""curvature_midpoint"": -0.19856606223778014, ""fallback_reasons"": []}",0.01611513334575834,0.805766919364364,False,[]
QUASI,QUASI (frozen Cartesian port),squares,2,128,56,70,reconstructed,0.4229012767036693,0.4229012767036693,0.0,2.8678275253174004,0.0,2.8678275253174004,,,,"{""bulge"": -0.32704332494677263, ""chord_length"": 0.9551489967312586, ""conservative_fallback"": false, ""curvature_midpoint"": 2.8678275253174004, ""fallback_reasons"": []}",-0.32704332494677263,0.9551489967312586,False,[]
QUASI,QUASI (frozen Cartesian port),squares,2,128,57,61,reconstructed,0.0016222641702370308,0.0016222641702370308,0.0,5.6168462668654075e-05,0.0,5.6168462668654075e-05,,,,"{""bulge"": 1.1631572777866725e-07, ""chord_length"": 0.1287116761604032, ""conservative_fallback"": false, ""curvature_midpoint"": -5.6168462668654075e-05, ""fallback_reasons"": []}",1.1631572777866725e-07,0.1287116761604032,False,[]
QUASI,QUASI (frozen Cartesian port),squares,2,128,57,62,reconstructed,0.08235578001381327,0.08235578001381327,0.0,3.560915863589708e-06,0.0,3.560915863589708e-06,,,,"{""bulge"": 2.829826981683167e-07, ""chord_length"": 0.7973409676718005, ""conservative_fallback"": false, ""curvature_midpoint"": -3.560915863589708e-06, ""fallback_reasons"": []}",2.829826981683167e-07,0.7973409676718005,False,[]
QUASI,QUASI (frozen Cartesian port),squares,2,128,57,63,reconstructed,0.20686857010173298,0.20686857010173298,0.0,1.412795235866818e-05,0.0,1.412795235866818e-05,,,,"{""bulge"": -1.122733454836335e-06, ""chord_length"": 0.7973402987470527, ""conservative_fallback"": false, ""curvature_midpoint"": 1.412795235866818e-05, ""fallback_reasons"": []}",-1.122733454836335e-06,0.7973402987470527,False,[]
QUASI,QUASI (frozen Cartesian port),squares,2,128,57,64,reconstructed,0.3313813601896527,0.3313813601896527,0.0,5.284371044350958e-05,0.0,5.284371044350958e-05,,,,"{""bulge"": 4.199460189469358e-06, ""chord_length"": 0.7973427977396406, ""conservative_fallback"": false, ""curvature_midpoint"": -5.284371044350958e-05, ""fallback_reasons"": []}",4.199460189469358e-06,0.7973427977396406,False,[]
QUASI,QUASI (frozen Cartesian port),squares,2,128,57,65,reconstructed,0.45589415027757235,0.45589415027757235,0.0,0.00019715076904337116,0.0,0.00019715076904337116,,,,"{""bulge"": -1.5667094205839782e-05, ""chord_length"": 0.7973334481987757, ""conservative_fallback"": false, ""curvature_midpoint"": 0.00019715076904337116, ""fallback_reasons"": []}",-1.5667094205839782e-05,0.7973334481987757,False,[]
QUASI,QUASI (frozen Cartesian port),squares,2,128,57,66,reconstructed,0.5762143965000632,0.5762143965000632,0.0,0.0011213760121303,0.0,0.0011213760121303,,,,"{""bulge"": 4.87895485463554e-05, ""chord_length"": 0.5899738500612698, ""conservative_fallback"": false, ""curvature_midpoint"": -0.0011213760121303, ""fallback_reasons"": []}",4.87895485463554e-05,0.5899738500612698,False,[]
QUASI,QUASI (frozen Cartesian port),squares,2,128,57,70,unresolved,0.6103515295349098,,,,,,,,,"{""missing_facet"": true, ""reason"": ""QUASI returned no facet for a mixed cell""}",,,False,[]
QUASI,QUASI (frozen Cartesian port),squares,2,128,57,71,reconstructed,0.062165823545228704,0.062165823545228704,0.0,0.0007845289060741111,0.0,0.0007845289060741111,,,,"{""bulge"": 6.234117195636263e-05, ""chord_length"": 0.797311447807398, ""conservative_fallback"": false, ""curvature_midpoint"": -0.0007845289060741111, ""fallback_reasons"": []}",6.234117195636263e-05,0.797311447807398,False,[]
QUASI,QUASI (frozen Cartesian port),squares,2,128,58,56,reconstructed,0.00024979249951684324,0.00024979249951684324,0.0,1.5724353019386805,0.0,1.5724353019386805,,,,"{""bulge"": 0.0007072923333879323, ""chord_length"": 0.059987128880218316, ""conservative_fallback"": false, ""curvature_midpoint"": -1.5724353019386805, ""fallback_reasons"": []}",0.0007072923333879323,0.059987128880218316,False,[]
QUASI,QUASI (frozen Cartesian port),squares,2,128,58,57,reconstructed,0.07014339207421472,0.07014339207421472,0.0,0.004793485771509886,0.0,0.004793485771509886,,,,"{""bulge"": -0.00038110578547765435, ""chord_length"": 0.7975208448738711, ""conservative_fallback"": false, ""curvature_midpoint"": 0.004793485771509886, ""fallback_reasons"": []}",-0.00038110578547765435,0.7975208448738711,False,[]
QUASI,QUASI (frozen Cartesian port),squares,2,128,58,58,reconstructed,0.19465618216213443,0.19465618216213443,0.0,0.0012849226515635373,0.0,0.0012849226515635373,,,,"{""bulge"": 0.00010209927535197263, ""chord_length"": 0.7972927789490396, ""conservative_fallback"": false, ""curvature_midpoint"": -0.0012849226515635373, ""fallback_reasons"": []}",0.00010209927535197263,0.7972927789490396,False,[]
QUASI,QUASI (frozen Cartesian port),squares,2,128,58,59,reconstructed,0.31916897225005414,0.31916897225005414,0.0,0.0003450530733216431,0.0,0.0003450530733216431,,,,"{""bulge"": -2.742192365301506e-05, ""chord_length"": 0.7973536786309926, ""conservative_fallback"": false, ""curvature_midpoint"": 0.0003450530733216431, ""fallback_reasons"": []}",-2.742192365301506e-05,0.7973536786309926,False,[]
QUASI,QUASI (frozen Cartesian port),squares,2,128,58,60,reconstructed,0.44368176233797385,0.44368176233797385,0.0,9.548075533649572e-05,0.0,9.548075533649572e-05,,,,"{""bulge"": 7.587701447884525e-06, ""chord_length"": 0.797337495608384, ""conservative_fallback"": false, ""curvature_midpoint"": -9.548075533649572e-05, ""fallback_reasons"": []}",7.587701447884525e-06,0.797337495608384,False,[]
QUASI,QUASI (frozen Cartesian port),squares,2,128,58,61,reconstructed,0.5665722882558839,0.5665722882558839,0.0,3.735066833825235e-05,0.0,3.735066833825235e-05,,,,"{""bulge"": -2.087275519721327e-06, ""chord_length"": 0.6686297476191307, ""conservative_fallback"": false, ""curvature_midpoint"": 3.735066833825235e-05, ""fallback_reasons"": []}",-2.087275519721327e-06,0.6686297476191307,False,[]
QUASI,QUASI (frozen Cartesian port),squares,2,128,58,71,reconstructed,0.18667858066783083,0.18667858066783083,0.0,0.00021013910570448962,0.0,0.00021013910570448962,,,,"{""bulge"": -1.6699884707498407e-05, ""chord_length"": 0.7973486992735406, ""conservative_fallback"": false, ""curvature_midpoint"": 0.00021013910570448962, ""fallback_reasons"": []}",-1.6699884707498407e-05,0.7973486992735406,False,[]
QUASI,QUASI (frozen Cartesian port),squares,2,128,59,56,reconstructed,0.4107863711324171,0.4107863711324171,0.0,2.898459257640487,0.0,2.898459257640487,,,,"{""bulge"": -0.3001251388302728, ""chord_length"": 0.9101491764308777, ""conservative_fallback"": false, ""curvature_midpoint"": 2.898459257640487, ""fallback_reasons"": []}",-0.3001251388302728,0.9101491764308777,False,[]
QUASI,QUASI (frozen Cartesian port),squares,2,128,59,71,reconstructed,0.3111913707557506,0.3111913707557506,0.0,5.6434195694915936e-05,0.0,5.6434195694915936e-05,,,,"{""bulge"": 4.484748096736081e-06, ""chord_length"": 0.7973387128114475, ""conservative_fallback"": false, ""curvature_midpoint"": -5.6434195694915936e-05, ""fallback_reasons"": []}",4.484748096736081e-06,0.7973387128114475,False,[]
QUASI,QUASI (frozen Cartesian port),squares,2,128,60,56,reconstructed,0.3216835819944208,0.3216835819944208,0.0,0.36929799057864887,0.0,0.36929799057864887,,,,"{""bulge"": 0.02980611596112436, ""chord_length"": 0.8035431710679602, ""conservative_fallback"": false, ""curvature_midpoint"": -0.36929799057864887, ""fallback_reasons"": []}",0.02980611596112436,0.8035431710679602,False,[]
QUASI,QUASI (frozen Cartesian port),squares,2,128,60,71,reconstructed,0.43570416084389757,0.43570416084389757,0.0,1.5528478857276207e-05,0.0,1.5528478857276207e-05,,,,"{""bulge"": -1.234035165195384e-06, ""chord_length"": 0.7973413805133004, ""conservative_fallback"": false, ""curvature_midpoint"": 1.5528478857276207e-05, ""fallback_reasons"": []}",-1.234035165195384e-06,0.7973413805133004,False,[]
