method,variant,benchmark,case_index,cells_per_side,cell_x,cell_y,status,target_phase_area,reconstructed_phase_area,absolute_area_residual,curvature_estimate,true_curvature,curvature_absolute_error,objective,optimizer_success,ghf_method,diagnostics_json,bulge,chord_length,conservative_fallback,fallback_reasons_json
QUASI,QUASI (frozen Cartesian port),ellipses,3,128,41,52,reconstructed,0.016546336699952795,0.016546336699952795,0.0,0.022808466711083886,0.0227666946985628,4.177201252108728e-05,,,,"{""bulge"": -0.0007876451985763647, ""chord_length"": 0.5256083584636305, ""conservative_fallback"": false, ""curvature_midpoint"": 0.022808466711083886, ""fallback_reasons"": []}",-0.0007876451985763647,0.5256083584636305,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,3,128,41,53,reconstructed,0.08150452049307348,0.08150452049307348,0.0,0.022402812170174438,0.022395827065934966,6.9851042394722396e-06,,,,"{""bulge"": -0.0017278606284389898, ""chord_length"": 0.7855034178164559, ""conservative_fallback"": false, ""curvature_midpoint"": 0.022402812170174438, ""fallback_reasons"": []}",-0.0017278606284389898,0.7855034178164559,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,3,128,41,54,reconstructed,0.13989475687420466,0.13989475687420466,0.0,0.021987805564522196,0.02199090885505064,3.103290528445879e-06,,,,"{""bulge"": -0.0016902078787841778, ""chord_length"": 0.7841950749791666, ""conservative_fallback"": false, ""curvature_midpoint"": 0.021987805564522196, ""fallback_reasons"": []}",-0.0016902078787841778,0.7841950749791666,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,3,128,41,55,reconstructed,0.18767596372820017,0.18767596372820017,0.0,0.021626320437598816,0.02162658901774407,2.6858014525593665e-07,,,,"{""bulge"": -0.00165797686231196, ""chord_length"": 0.7831463162193582, ""conservative_fallback"": false, ""curvature_midpoint"": 0.021626320437598816, ""fallback_reasons"": []}",-0.00165797686231196,0.7831463162193582,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,3,128,41,56,reconstructed,0.2250659433731206,0.2250659433731206,0.0,0.021299289927893227,0.02130023312954133,9.432016481042416e-07,,,,"{""bulge"": -0.001629546388660507, ""chord_length"": 0.7823404669788423, ""conservative_fallback"": false, ""curvature_midpoint"": 0.021299289927893227, ""fallback_reasons"": []}",-0.001629546388660507,0.7823404669788423,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,3,128,41,57,reconstructed,0.2522532663306885,0.2522532663306885,0.0,0.021008899497736953,0.021009560318085294,6.608203483408903e-07,,,,"{""bulge"": -0.0016049612706663385, ""chord_length"": 0.7817639149904174, ""conservative_fallback"": false, ""curvature_midpoint"": 0.021008899497736953, ""fallback_reasons"": []}",-0.0016049612706663385,0.7817639149904174,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,3,128,41,58,reconstructed,0.2693995638303073,0.2693995638303073,0.0,0.020751881836826108,0.020752604372733043,7.225359069350235e-07,,,,"{""bulge"": -0.0015838727422549323, ""chord_length"": 0.781405372762957, ""conservative_fallback"": false, ""curvature_midpoint"": 0.020751881836826108, ""fallback_reasons"": []}",-0.0015838727422549323,0.781405372762957,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,3,128,41,59,reconstructed,0.276641421737874,0.276641421737874,0.0,0.02052712079760223,0.020527681351972808,5.605543705773652e-07,,,,"{""bulge"": -0.001566117838843057, ""chord_length"": 0.7812556887124643, ""conservative_fallback"": false, ""curvature_midpoint"": 0.02052712079760223, ""fallback_reasons"": []}",-0.001566117838843057,0.7812556887124643,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,3,128,41,60,reconstructed,0.274091930367217,0.274091930367217,0.0,0.020332756165550612,0.020333362793092207,6.066275415952949e-07,,,,"{""bulge"": -0.0015514950215265888, ""chord_length"": 0.7813076208081825, ""conservative_fallback"": false, ""curvature_midpoint"": 0.020332756165550612, ""fallback_reasons"": []}",-0.0015514950215265888,0.7813076208081825,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,3,128,41,61,reconstructed,0.2618419328767543,0.2618419328767543,0.0,0.02016789259920845,0.020168453717899402,5.611186909525168e-07,,,,"{""bulge"": -0.0015398923817357226, ""chord_length"": 0.7815556711000107, ""conservative_fallback"": false, ""curvature_midpoint"": 0.02016789259920845, ""fallback_reasons"": []}",-0.0015398923817357226,0.7815556711000107,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,3,128,41,62,reconstructed,0.23996100539864418,0.23996100539864418,0.0,0.02003149489645517,0.020031974828683,4.799322278307983e-07,,,,"{""bulge"": -0.0015312016295047064, ""chord_length"": 0.7819959510898561, ""conservative_fallback"": false, ""curvature_midpoint"": 0.02003149489645517, ""fallback_reasons"": []}",-0.0015312016295047064,0.7819959510898561,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,3,128,41,63,reconstructed,0.20849819412538478,0.20849819412538478,0.0,0.019922580022351817,0.019923148402704212,5.68380352394815e-07,,,,"{""bulge"": -0.0015253315593413926, ""chord_length"": 0.7826261077825022, ""conservative_fallback"": false, ""curvature_midpoint"": 0.019922580022351817, ""fallback_reasons"": []}",-0.0015253315593413926,0.7826261077825022,False,[]
QUASI,QUASI (frozen Cartesian port),ellipses,3,128,41,64,reconstructed,0.16748252785193748,0.16748252785193748,0.0,0.01984096748185845,0.019841387517975557,4.20036117106809e-07,,,,"{""bulge"": -0.0015222645955742182, ""chord_length"": 0.7834452363595549, ""conservative_fallback"": false, ""curvature_midpoint"": 0.01984096748185845, ""fallback_reasons"": []}",-0.0015222645955742182,0.7834452363595549,False,[]
