method,variant,benchmark,case_index,cells_per_side,cell_x,cell_y,status,target_phase_area,reconstructed_phase_area,absolute_area_residual,curvature_estimate,true_curvature,curvature_absolute_error,objective,optimizer_success,ghf_method,diagnostics_json,bulge,chord_length,conservative_fallback,fallback_reasons_json
QUASI,QUASI (frozen Cartesian port),zalesak,4,128,45,58,reconstructed,0.006770268050277694,0.006770268050277694,0.0,0.066678345612566,0.06666666666666667,1.167894589933216e-05,,,,"{""bulge"": -0.0004080686186798765, ""chord_length"": 0.22126829254042518, ""conservative_fallback"": false, ""curvature_midpoint"": 0.066678345612566, ""fallback_reasons"": []}",-0.0004080686186798765,0.22126829254042518,False,[]
QUASI,QUASI (frozen Cartesian port),zalesak,4,128,45,59,reconstructed,0.1321941492897425,0.1321941492897425,0.0,0.06668788605016528,0.06666666666666667,2.1219383498610744e-05,,,,"{""bulge"": -0.005435926546357121, ""chord_length"": 0.807529335076268, ""conservative_fallback"": false, ""curvature_midpoint"": 0.06668788605016528, ""fallback_reasons"": []}",-0.005435926546357121,0.807529335076268,False,[]
QUASI,QUASI (frozen Cartesian port),zalesak,4,128,45,60,reconstructed,0.27450057845144915,0.27450057845144915,0.0,0.06669104280906397,0.06666666666666667,2.4376142397308787e-05,,,,"{""bulge"": -0.005302191309050342, ""chord_length"": 0.7975151394004611, ""conservative_fallback"": false, ""curvature_midpoint"": 0.06669104280906397, ""fallback_reasons"": []}",-0.005302191309050342,0.7975151394004611,False,[]
QUASI,QUASI (frozen Cartesian port),zalesak,4,128,45,61,reconstructed,0.3829487483113905,0.3829487483113905,0.0,0.06669984122740769,0.06666666666666667,3.317456074101999e-05,,,,"{""bulge"": -0.005204062175833443, ""chord_length"": 0.7900486435676487, ""conservative_fallback"": false, ""curvature_midpoint"": 0.06669984122740769, ""fallback_reasons"": []}",-0.005204062175833443,0.7900486435676487,False,[]
QUASI,QUASI (frozen Cartesian port),zalesak,4,128,45,62,reconstructed,0.4584841621031374,0.4584841621031374,0.0,0.06665202371921565,0.06666666666666667,1.4642947451015687e-05,,,,"{""bulge"": -0.005133180062569393, ""chord_length"": 0.78493116515186, ""conservative_fallback"": false, ""curvature_midpoint"": 0.06665202371921565, ""fallback_reasons"": []}",-0.005133180062569393,0.78493116515186,False,[]
QUASI,QUASI (frozen Cartesian port),zalesak,4,128,45,63,reconstructed,0.5017445826062277,0.5017445826062277,0.0,0.0668238851061134,0.06666666666666667,0.00015721843944672964,,,,"{""bulge"": -0.005108417352727046, ""chord_length"": 0.7820280277680991, ""conservative_fallback"": false, ""curvature_midpoint"": 0.0668238851061134, ""fallback_reasons"": []}",-0.005108417352727046,0.7820280277680991,False,[]
QUASI,QUASI (frozen Cartesian port),zalesak,4,128,45,64,reconstructed,0.5130878298226076,0.5130878298226076,0.0,0.06619025343031623,0.06666666666666667,0.0004764132363504342,,,,"{""bulge"": -0.0050501893333877255, ""chord_length"": 0.7812711756513969, ""conservative_fallback"": false, ""curvature_midpoint"": 0.06619025343031623, ""fallback_reasons"": []}",-0.0050501893333877255,0.7812711756513969,False,[]
QUASI,QUASI (frozen Cartesian port),zalesak,4,128,45,65,reconstructed,0.4926068475545433,0.4926068475545433,0.0,0.06854736501801148,0.06666666666666667,0.0018806983513448144,,,,"{""bulge"": -0.005248641296576333, ""chord_length"": 0.7826598540151569, ""conservative_fallback"": false, ""curvature_midpoint"": 0.06854736501801148, ""fallback_reasons"": []}",-0.005248641296576333,0.7826598540151569,False,[]
QUASI,QUASI (frozen Cartesian port),zalesak,4,128,45,66,reconstructed,0.4401335551547509,0.4401335551547509,0.0,0.05979674417610065,0.06666666666666667,0.006869922490566019,,,,"{""bulge"": -0.004618133662216462, ""chord_length"": 0.7860306368279265, ""conservative_fallback"": false, ""curvature_midpoint"": 0.05979674417610065, ""fallback_reasons"": []}",-0.004618133662216462,0.7860306368279265,False,[]
QUASI,QUASI (frozen Cartesian port),zalesak,4,128,45,67,reconstructed,0.3552318633861944,0.3552318633861944,0.0,0.09213405326244282,0.06666666666666667,0.02546738659577616,,,,"{""bulge"": -0.007237254466476518, ""chord_length"": 0.792723670339836, ""conservative_fallback"": false, ""curvature_midpoint"": 0.09213405326244282, ""fallback_reasons"": []}",-0.007237254466476518,0.792723670339836,False,[]
QUASI,QUASI (frozen Cartesian port),zalesak,4,128,45,68,reconstructed,0.2371791646615131,0.2371791646615131,0.0,0.02730421448465263,0.06666666666666667,0.039362452182014035,,,,"{""bulge"": 0.002165245243943947, ""chord_length"": 0.7964961790506195, ""conservative_fallback"": false, ""curvature_midpoint"": -0.02730421448465263, ""fallback_reasons"": []}",0.002165245243943947,0.7964961790506195,False,[]
QUASI,QUASI (frozen Cartesian port),zalesak,4,128,45,69,reconstructed,0.08495710201020223,0.08495710201020223,0.0,0.4640219722424111,0.06666666666666667,0.39735530557574444,,,,"{""bulge"": -0.026776175139733523, ""chord_length"": 0.6794382471947227, ""conservative_fallback"": false, ""curvature_midpoint"": 0.4640219722424111, ""fallback_reasons"": []}",-0.026776175139733523,0.6794382471947227,False,[]
QUASI,QUASI (frozen Cartesian port),zalesak,4,128,46,56,reconstructed,0.10050756076444678,0.10050756076444678,0.0,0.06668525496806474,0.06666666666666667,1.8588301398073104e-05,,,,"{""bulge"": -0.004424124342738987, ""chord_length"": 0.7285238059724116, ""conservative_fallback"": false, ""curvature_midpoint"": 0.06668525496806474, ""fallback_reasons"": []}",-0.004424124342738987,0.7285238059724116,False,[]
QUASI,QUASI (frozen Cartesian port),zalesak,4,128,46,57,reconstructed,0.35075595783504987,0.35075595783504987,0.0,0.06669088253353672,0.06666666666666667,2.4215866870055947e-05,,,,"{""bulge"": -0.005832496897993224, ""chord_length"": 0.8364481394136649, ""conservative_fallback"": false, ""curvature_midpoint"": 0.06669088253353672, ""fallback_reasons"": []}",-0.005832496897993224,0.8364481394136649,False,[]
QUASI,QUASI (frozen Cartesian port),zalesak,4,128,46,58,reconstructed,0.5583140460286167,0.5583140460286167,0.0,0.06668084635609374,0.06666666666666667,1.4179689427074038e-05,,,,"{""bulge"": -0.002992326023504264, ""chord_length"": 0.5991683941972643, ""conservative_fallback"": false, ""curvature_midpoint"": 0.06668084635609374, ""fallback_reasons"": []}",-0.002992326023504264,0.5991683941972643,False,[]
QUASI,QUASI (frozen Cartesian port),zalesak,4,128,46,69,reconstructed,0.6103288741364756,0.6103288741364756,0.0,4.220785624224357,0.06666666666666667,4.1541189575576905,,,,"{""bulge"": -0.09999424289553303, ""chord_length"": 0.4353472890404648, ""conservative_fallback"": false, ""curvature_midpoint"": 4.220785624224357, ""fallback_reasons"": []}",-0.09999424289553303,0.4353472890404648,False,[]
QUASI,QUASI (frozen Cartesian port),zalesak,4,128,46,70,reconstructed,0.5074409252826992,0.5074409252826992,0.0,3.0398563536229966,0.06666666666666667,2.9731896869563297,,,,"{""bulge"": -0.24952031467236654, ""chord_length"": 0.81034772521268, ""conservative_fallback"": false, ""curvature_midpoint"": 3.0398563536229966, ""fallback_reasons"": []}",-0.24952031467236654,0.81034772521268,False,[]
QUASI,QUASI (frozen Cartesian port),zalesak,4,128,46,71,reconstructed,0.2821488290051821,0.2821488290051821,0.0,0.34330779778980725,0.06666666666666667,0.2766411311231406,,,,"{""bulge"": 0.03297408901893035, ""chord_length"": 0.8765759731880115, ""conservative_fallback"": false, ""curvature_midpoint"": -0.34330779778980725, ""fallback_reasons"": []}",0.03297408901893035,0.8765759731880115,False,[]
QUASI,QUASI (frozen Cartesian port),zalesak,4,128,46,72,reconstructed,0.04486877648405718,0.04486877648405718,0.0,0.30339282474278056,0.06666666666666667,0.2367261580761139,,,,"{""bulge"": -0.008962183960063217, ""chord_length"": 0.48612646819267347, ""conservative_fallback"": false, ""curvature_midpoint"": 0.30339282474278056, ""fallback_reasons"": []}",-0.008962183960063217,0.48612646819267347,False,[]
QUASI,QUASI (frozen Cartesian port),zalesak,4,128,47,54,reconstructed,0.08862133027781116,0.08862133027781116,0.0,0.06668344009526099,0.06666666666666667,1.6773428594324402e-05,,,,"{""bulge"": -0.0033330760823692255, ""chord_length"": 0.6323515813158808, ""conservative_fallback"": false, ""curvature_midpoint"": 0.06668344009526099, ""fallback_reasons"": []}",-0.0033330760823692255,0.6323515813158808,False,[]
QUASI,QUASI (frozen Cartesian port),zalesak,4,128,47,55,reconstructed,0.4123276283517408,0.4123276283517408,0.0,0.06668979278708669,0.06666666666666667,2.312612042001949e-05,,,,"{""bulge"": -0.006464769657218771, ""chord_length"": 0.8806266763565415, ""conservative_fallback"": false, ""curvature_midpoint"": 0.06668979278708669, ""fallback_reasons"": []}",-0.006464769657218771,0.8806266763565415,False,[]
QUASI,QUASI (frozen Cartesian port),zalesak,4,128,47,56,reconstructed,0.6071846675067275,0.6071846675067275,0.0,0.06670148918446832,0.06666666666666667,3.4822517801652575e-05,,,,"{""bulge"": -0.00013618704291425702, ""chord_length"": 0.12780419918725414, ""conservative_fallback"": false, ""curvature_midpoint"": 0.06670148918446832, ""fallback_reasons"": []}",-0.00013618704291425702,0.12780419918725414,False,[]
QUASI,QUASI (frozen Cartesian port),zalesak,4,128,47,72,reconstructed,0.5825041872253691,0.5825041872253691,0.0,0.016391931278858365,0.06666666666666667,0.0502747353878083,,,,"{""bulge"": 0.00028377820886968467, ""chord_length"": 0.37215122490655894, ""conservative_fallback"": false, ""curvature_midpoint"": -0.016391931278858365, ""fallback_reasons"": []}",0.00028377820886968467,0.37215122490655894,False,[]
