method,variant,benchmark,case_index,cells_per_side,cell_x,cell_y,status,target_phase_area,reconstructed_phase_area,absolute_area_residual,curvature_estimate,true_curvature,curvature_absolute_error,objective,optimizer_success,ghf_method,diagnostics_json,bulge,chord_length,conservative_fallback,fallback_reasons_json
QUASI,QUASI (frozen Cartesian port),squares,4,32,13,15,reconstructed,0.7352003179823896,0.7352003179823896,0.0,0.07811564021442725,0.0,0.07811564021442725,,,,"{""bulge"": 0.030195952380844885, ""chord_length"": 1.7585323465562852, ""conservative_fallback"": false, ""curvature_midpoint"": -0.07811564021442725, ""fallback_reasons"": []}",0.030195952380844885,1.7585323465562852,False,[]
QUASI,QUASI (frozen Cartesian port),squares,4,32,13,16,reconstructed,5.367612140842766,5.367612140842766,0.0,0.8495518413155361,0.0,0.8495518413155361,,,,"{""bulge"": -1.050798431642059, ""chord_length"": 3.1456453600067404, ""conservative_fallback"": false, ""curvature_midpoint"": 0.8495518413155361, ""fallback_reasons"": []}",-1.050798431642059,3.1456453600067404,False,[]
QUASI,QUASI (frozen Cartesian port),squares,4,32,13,17,reconstructed,0.23206299345793013,0.23206299345793013,0.0,0.18494298102432366,0.0,0.18494298102432366,,,,"{""bulge"": 0.02427220453195902, ""chord_length"": 1.0246621126095108, ""conservative_fallback"": false, ""curvature_midpoint"": -0.18494298102432366, ""fallback_reasons"": []}",0.02427220453195902,1.0246621126095108,False,[]
QUASI,QUASI (frozen Cartesian port),squares,4,32,14,14,reconstructed,1.5696790592076013,1.5696790592076013,0.0,0.03481435581388206,0.0,0.03481435581388206,,,,"{""bulge"": -0.02674608688553043, ""chord_length"": 2.4791107994704253, ""conservative_fallback"": false, ""curvature_midpoint"": 0.03481435581388206, ""fallback_reasons"": []}",-0.02674608688553043,2.4791107994704253,False,[]
QUASI,QUASI (frozen Cartesian port),squares,4,32,14,15,reconstructed,8.412164727785694,8.412164727785694,0.0,0.0024659211350159167,0.0,0.0024659211350159167,,,,"{""bulge"": -0.0017103353315132044, ""chord_length"": 2.355570114452587, ""conservative_fallback"": false, ""curvature_midpoint"": 0.0024659211350159167, ""fallback_reasons"": []}",-0.0017103353315132044,2.355570114452587,False,[]
QUASI,QUASI (frozen Cartesian port),squares,4,32,14,17,reconstructed,6.023248557896977,6.023248557896977,0.0,0.007816698580119982,0.0,0.007816698580119982,,,,"{""bulge"": -0.014990169755692206, ""chord_length"": 3.916846809122345, ""conservative_fallback"": false, ""curvature_midpoint"": 0.007816698580119982, ""fallback_reasons"": []}",-0.014990169755692206,3.916846809122345,False,[]
QUASI,QUASI (frozen Cartesian port),squares,4,32,14,18,reconstructed,0.00744752902073742,0.00744752902073742,0.0,0.24212185014801912,0.0,0.24212185014801912,,,,"{""bulge"": 0.0009259366352704642, ""chord_length"": 0.1749116092012979, ""conservative_fallback"": false, ""curvature_midpoint"": -0.24212185014801912, ""fallback_reasons"": []}",0.0009259366352704642,0.1749116092012979,False,[]
QUASI,QUASI (frozen Cartesian port),squares,4,32,15,13,reconstructed,2.679024465664156,2.679024465664156,0.0,0.5295288290827884,0.0,0.5295288290827884,,,,"{""bulge"": -0.5060248516304986, ""chord_length"": 2.7649425498246463, ""conservative_fallback"": false, ""curvature_midpoint"": 0.5295288290827884, ""fallback_reasons"": []}",-0.5060248516304986,2.7649425498246463,False,[]
QUASI,QUASI (frozen Cartesian port),squares,4,32,15,14,reconstructed,9.175873171265039,9.175873171265039,0.0,0.2735256010303445,0.0,0.2735256010303445,,,,"{""bulge"": 0.07739339878409796, ""chord_length"": 1.5045199909690699, ""conservative_fallback"": false, ""curvature_midpoint"": -0.2735256010303445, ""fallback_reasons"": []}",0.07739339878409796,1.5045199909690699,False,[]
QUASI,QUASI (frozen Cartesian port),squares,4,32,15,18,reconstructed,4.432508902213158,4.432508902213158,0.0,0.024337956909259877,0.0,0.024337956909259877,,,,"{""bulge"": -0.04911020670764467, ""chord_length"": 4.01780463675374, ""conservative_fallback"": false, ""curvature_midpoint"": 0.024337956909259877, ""fallback_reasons"": []}",-0.04911020670764467,4.01780463675374,False,[]
QUASI,QUASI (frozen Cartesian port),squares,4,32,16,13,reconstructed,2.780650874304456,2.780650874304456,0.0,0.32204404057762076,0.0,0.32204404057762076,,,,"{""bulge"": -0.3777908546918058, ""chord_length"": 3.0634661104792924, ""conservative_fallback"": false, ""curvature_midpoint"": 0.32204404057762076, ""fallback_reasons"": []}",-0.3777908546918058,3.0634661104792924,False,[]
QUASI,QUASI (frozen Cartesian port),squares,4,32,16,14,paper_fallback,9.640809075971674,9.640809075971674,0.0,0.4338602301540107,0.0,0.4338602301540107,,,,"{""bulge"": 0.024744003675675634, ""chord_length"": 0.6754684335687463, ""conservative_fallback"": true, ""curvature_midpoint"": -0.4338602301540107, ""fallback_reasons"": [""Section 2.5 correction retained the area-preserving local quadratic in (16, 14) (no-common-edge-endpoint)""]}",0.024744003675675634,0.6754684335687463,True,"[""Section 2.5 correction retained the area-preserving local quadratic in (16, 14) (no-common-edge-endpoint)""]"
