method,variant,benchmark,case_index,cells_per_side,cell_x,cell_y,status,target_phase_area,reconstructed_phase_area,absolute_area_residual,curvature_estimate,true_curvature,curvature_absolute_error,objective,optimizer_success,ghf_method,diagnostics_json
PLVIRA,PLVIRA,ellipses,1,64,20,24,reconstructed,0.10656995720754114,0.10656995720756657,2.5424107263916085e-14,0.02513035644478563,0.02487252271586311,0.000257833728922522,1.390750010924457e-08,True,height_function,"{""curvature"": 0.02513035644478563, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 1.390750010924457e-08, ""optimizer_message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,ellipses,1,64,20,25,reconstructed,0.6179265831990813,0.6179265831990612,2.0095036745715333e-14,0.0241576469390046,0.024119545934018702,3.81010049858993e-05,8.888477330894618e-09,True,height_function,"{""curvature"": 0.0241576469390046, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 8.888477330894618e-09, ""optimizer_message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,ellipses,1,64,20,26,reconstructed,1.0836315909328882,1.0836315909328387,4.951594689828198e-14,0.023362410062079345,0.023329607308964488,3.2802753114857114e-05,9.066967142218458e-17,True,height_function,"{""curvature"": 0.023362410062079345, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 9.066967142218458e-17, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,ellipses,1,64,20,27,reconstructed,1.4562467040826648,1.456246704082732,6.727951529228449e-14,0.02554433305174395,0.022692442799129516,0.002851890252614432,1.0264187499622157e-05,True,mixed_height_parabola,"{""curvature"": 0.02554433305174395, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""parabola fit to consistent heights from both directions"", ""ghf_direction"": null, ""ghf_fit_points"": 3, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""mixed_height_parabola"", ""interval_count"": 1, ""objective"": 1.0264187499622157e-05, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,ellipses,1,64,20,28,reconstructed,1.739828191050029,1.739828191050027,1.9984014443252818e-15,-0.23346750311819262,0.02218987065321562,0.25565737377140824,0.05918788336425337,True,plic_centroid_parabola,"{""curvature"": -0.23346750311819262, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""parabola fit to 3x3 MYC PLIC fragment centroids"", ""ghf_direction"": null, ""ghf_fit_points"": 4, ""ghf_height_points"": 2, ""ghf_independent_points"": 3, ""ghf_method"": ""plic_centroid_parabola"", ""interval_count"": 1, ""objective"": 0.05918788336425337, ""optimizer_message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,ellipses,1,64,20,29,reconstructed,1.937421776116055,1.9374217761160324,2.2648549702353193e-14,0.32929563923500466,0.02181146897668045,0.3074841702583242,0.11656974284910804,True,plic_centroid_parabola,"{""curvature"": 0.32929563923500466, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""parabola fit to 3x3 MYC PLIC fragment centroids"", ""ghf_direction"": null, ""ghf_fit_points"": 4, ""ghf_height_points"": 2, ""ghf_independent_points"": 3, ""ghf_method"": ""plic_centroid_parabola"", ""interval_count"": 1, ""objective"": 0.11656974284910804, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,ellipses,1,64,20,30,reconstructed,2.051209809598816,2.0512098095992912,4.75175454539567e-13,0.02156888778059653,0.02154621615474247,2.2671625854061433e-05,2.8511268108755354e-16,True,height_function,"{""curvature"": 0.02156888778059653, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 2.8511268108755354e-16, ""optimizer_message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,ellipses,1,64,20,31,reconstructed,2.082609922491375,2.082609922491375,0.0,0.02140984608183654,0.021387900282313667,2.19457995228739e-05,4.085913007482582e-20,True,height_function,"{""curvature"": 0.02140984608183654, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 4.085913007482582e-20, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,ellipses,1,64,20,32,reconstructed,2.032336123704027,2.0323361237047575,7.30526750203353e-13,0.021355159173490824,0.021333381193472455,2.1777980018369142e-05,6.499389414036122e-16,True,height_function,"{""curvature"": 0.021355159173490824, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 6.499389414036122e-16, ""optimizer_message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,ellipses,1,64,20,33,reconstructed,1.9004286917632192,1.90042869176321,9.103828801926284e-15,0.021403896499136658,0.02138173716250957,2.2159336627088078e-05,1.8528849875500438e-16,True,height_function,"{""curvature"": 0.021403896499136658, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 1.8528849875500438e-16, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
