method,variant,benchmark,case_index,cells_per_side,cell_x,cell_y,status,target_phase_area,reconstructed_phase_area,absolute_area_residual,curvature_estimate,true_curvature,curvature_absolute_error,objective,optimizer_success,ghf_method,diagnostics_json
PLVIRA,PLVIRA,circles,1,128,51,61,reconstructed,0.08007114316653619,0.08007114316655606,1.9872992140790302e-14,0.10024972252983759,0.1,0.00024972252983758436,2.61661137398787e-11,True,height_function,"{""curvature"": 0.10024972252983759, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 2.61661137398787e-11, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,circles,1,128,51,62,reconstructed,0.2300905612925752,0.2300905612925761,8.881784197001252e-16,0.10023979469017327,0.1,0.00023979469017326727,9.387787137038962e-11,True,height_function,"{""curvature"": 0.10023979469017327, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 9.387787137038962e-11, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,circles,1,128,51,63,reconstructed,0.32970465301554386,0.3297046530155514,7.549516567451064e-15,0.10023355383335063,0.1,0.00023355383335062208,4.2504496353744384e-20,True,height_function,"{""curvature"": 0.10023355383335063, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 4.2504496353744384e-20, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,circles,1,128,51,64,reconstructed,0.3804320909032004,0.3804320909031199,8.049116928532385e-14,0.10023047172253605,0.1,0.00023047172253604087,3.545867106499611e-17,True,height_function,"{""curvature"": 0.10023047172253605, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 3.545867106499611e-17, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,circles,1,128,51,65,reconstructed,0.38322802429005254,0.3832280242899437,1.088573675644966e-13,0.10023030367587589,0.1,0.00023030367587588418,1.7449499367605683e-17,True,height_function,"{""curvature"": 0.10023030367587589, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 1.7449499367605683e-17, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,circles,1,128,51,66,reconstructed,0.3381443649311535,0.33814436493115885,5.329070518200751e-15,0.100233036651419,0.1,0.0002330366514189941,7.666181745178622e-20,True,height_function,"{""curvature"": 0.100233036651419, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 7.666181745178622e-20, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,circles,1,128,51,67,reconstructed,0.24433472912611087,0.2443347291261162,5.329070518200751e-15,0.10023888658164816,0.1,0.0002388865816481539,1.7820451020437248e-13,True,height_function,"{""curvature"": 0.10023888658164816, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 1.7820451020437248e-13, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,circles,1,128,51,68,reconstructed,0.0999723055516073,0.09997230555160144,5.856426454897701e-15,0.10024834384011624,0.1,0.00024834384011623856,5.129070944966842e-11,True,height_function,"{""curvature"": 0.10024834384011624, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 5.129070944966842e-11, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,circles,1,128,51,69,reconstructed,0.0002651207723043114,0.0002651207723045612,2.498001805406602e-16,0.10026228637651999,0.1,0.0002622863765199823,5.533737566311363e-10,True,height_function,"{""curvature"": 0.10026228637651999, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 5.533737566311363e-10, ""optimizer_message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,circles,1,128,52,58,reconstructed,0.007289427863023445,0.0072894278630233275,1.1709383462843448e-16,0.10031485283639716,0.1,0.00031485283639715034,1.972693423042671e-09,True,height_function,"{""curvature"": 0.10031485283639716, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 1.972693423042671e-09, ""optimizer_message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""optimizer_success"": true}"
