method,variant,benchmark,case_index,cells_per_side,cell_x,cell_y,status,target_phase_area,reconstructed_phase_area,absolute_area_residual,curvature_estimate,true_curvature,curvature_absolute_error,objective,optimizer_success,ghf_method,diagnostics_json
PLVIRA,PLVIRA,lines,0,64,0,32,unsupported,1.7556586878874185,,,,,,,,,"{""boundary_halo_limitation"": true, ""message"": ""PLVIRA requires a complete 3x3 target stencil""}"
PLVIRA,PLVIRA,lines,0,64,1,32,reconstructed,1.7556586878874185,1.755658687887423,4.440892098500626e-15,3.637978807091713e-15,0.0,3.637978807091713e-15,2.3789086673071137e-29,True,height_function,"{""curvature"": 3.637978807091713e-15, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""y"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 2.3789086673071137e-29, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,lines,0,64,2,32,reconstructed,1.7556586878874045,1.7556586878874039,6.661338147750939e-16,-1.1095835361629725e-14,0.0,1.1095835361629725e-14,1.5407439555097887e-29,True,height_function,"{""curvature"": -1.1095835361629725e-14, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""y"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 1.5407439555097887e-29, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,lines,0,64,3,32,reconstructed,1.7556586878874325,1.7556586878874412,8.659739592076221e-15,7.457856554538012e-15,0.0,7.457856554538012e-15,7.801094795537162e-29,True,height_function,"{""curvature"": 7.457856554538012e-15, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""y"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 7.801094795537162e-29, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,lines,0,64,4,32,reconstructed,1.7556586878874325,1.7556586878874496,1.709743457922741e-14,1.4915713109076024e-14,0.0,1.4915713109076024e-14,3.728970150883011e-28,True,height_function,"{""curvature"": 1.4915713109076024e-14, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""y"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 3.728970150883011e-28, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,lines,0,64,5,32,reconstructed,1.755658687887376,1.7556586878873743,1.5543122344752192e-15,-4.474713932722807e-14,0.0,4.474713932722807e-14,2.75768516132964e-28,True,height_function,"{""curvature"": -4.474713932722807e-14, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""y"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 2.75768516132964e-28, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,lines,0,64,6,32,reconstructed,1.7556586878874896,1.7556586878875025,1.2878587085651816e-14,5.96628524363041e-14,0.0,5.96628524363041e-14,5.918921979486404e-29,True,height_function,"{""curvature"": 5.96628524363041e-14, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""y"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 5.918921979486404e-29, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,lines,0,64,7,32,reconstructed,1.755658687887376,1.7556586878873743,1.5543122344752192e-15,-4.474713932722807e-14,0.0,4.474713932722807e-14,2.7581781993954033e-28,True,height_function,"{""curvature"": -4.474713932722807e-14, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""y"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 2.7581781993954033e-28, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,lines,0,64,8,32,reconstructed,1.7556586878874325,1.7556586878874574,2.4868995751603507e-14,0.0,0.0,0.0,1.2576045202936658e-27,True,height_function,"{""curvature"": 0.0, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""y"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 1.2576045202936658e-27, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,lines,0,64,9,32,reconstructed,1.7556586878874896,1.7556586878875158,2.6201263381153694e-14,4.474713932722807e-14,0.0,4.474713932722807e-14,5.1879930469925605e-28,True,height_function,"{""curvature"": 4.474713932722807e-14, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""y"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 5.1879930469925605e-28, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
