method,variant,benchmark,case_index,cells_per_side,cell_x,cell_y,status,target_phase_area,reconstructed_phase_area,absolute_area_residual,curvature_estimate,true_curvature,curvature_absolute_error,objective,optimizer_success,ghf_method,diagnostics_json
PLVIRA,PLVIRA,ellipses,4,64,16,21,reconstructed,0.3804301515006103,0.3804301515006119,1.5543122344752192e-15,0.09718048471220227,0.09546172126038797,0.0017187634518142925,2.8331990791890465e-07,True,height_function,"{""curvature"": 0.09718048471220227, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 2.8331990791890465e-07, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,ellipses,4,64,16,22,reconstructed,1.3216163112348898,1.321616311234892,2.220446049250313e-15,0.08794280924945484,0.0872028214712679,0.000739987778186943,1.1480282360980405e-06,True,height_function,"{""curvature"": 0.08794280924945484, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 1.1480282360980405e-06, ""optimizer_message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,ellipses,4,64,16,23,reconstructed,1.9050940070031537,1.9050940070031332,2.042810365310288e-14,0.07769336779180598,0.07710549842437092,0.0005878693674350594,6.993148075854231e-12,True,height_function,"{""curvature"": 0.07769336779180598, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 6.993148075854231e-12, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,ellipses,4,64,16,24,reconstructed,2.17840220365252,2.17840220365265,1.3011813848606835e-13,0.06794626235556865,0.06749821958426774,0.00044804277130090775,2.6060813116228793e-13,True,height_function,"{""curvature"": 0.06794626235556865, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 2.6060813116228793e-13, ""optimizer_message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,ellipses,4,64,16,25,reconstructed,2.1911801746626223,2.191180174662848,2.255973186038318e-13,0.05931816711171979,0.058982471291106654,0.0003356958206131369,3.261728273088496e-14,True,height_function,"{""curvature"": 0.05931816711171979, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 3.261728273088496e-14, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,ellipses,4,64,16,26,reconstructed,1.9771001576339557,1.977100157633979,2.3314683517128287e-14,0.05195074485568987,0.05170022862284622,0.0002505162328436533,4.704916738195667e-13,True,height_function,"{""curvature"": 0.05195074485568987, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 4.704916738195667e-13, ""optimizer_message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,ellipses,4,64,16,27,reconstructed,1.5598535818475434,1.5598535818475792,3.574918139293004e-14,0.045771397800239984,0.04558374878750374,0.00018764901273624068,2.4244327369604003e-14,True,height_function,"{""curvature"": 0.045771397800239984, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 2.4244327369604003e-14, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,ellipses,4,64,16,28,reconstructed,0.9564350223338343,0.9564350223338306,3.6637359812630166e-15,0.040630548684202746,0.040488778097815634,0.00014177058638711187,1.937516301533956e-07,True,height_function,"{""curvature"": 0.040630548684202746, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 1.937516301533956e-07, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,ellipses,4,64,16,29,reconstructed,0.2170007399080183,0.21700073990804353,2.5229818234606682e-14,0.036365942293270566,0.036822622812826354,0.00045668051955578826,1.034634023969507e-07,True,height_function,"{""curvature"": 0.036365942293270566, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 1.034634023969507e-07, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,ellipses,4,64,17,19,reconstructed,0.023214988887632466,0.023214988887632487,2.0816681711721685e-17,0.09904752156300142,0.10171662759488045,0.0026691060318790316,7.253666581582723e-06,True,height_function,"{""curvature"": 0.09904752156300142, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 7.253666581582723e-06, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
