method,variant,benchmark,case_index,cells_per_side,cell_x,cell_y,status,target_phase_area,reconstructed_phase_area,absolute_area_residual,curvature_estimate,true_curvature,curvature_absolute_error,objective,optimizer_success,ghf_method,diagnostics_json
PLVIRA,PLVIRA,circles,1,64,25,30,reconstructed,0.08007114316653663,0.08007114316653186,4.773959005888173e-15,0.10104907649143784,0.1,0.0010490764914378309,1.6181255768424425e-08,True,height_function,"{""curvature"": 0.10104907649143784, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 1.6181255768424425e-08, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,circles,1,64,25,31,reconstructed,0.559795214308183,0.5597952143081646,1.84297022087776e-14,0.10096107940492823,0.1,0.0009610794049282195,3.1292830043510825e-08,True,height_function,"{""curvature"": 0.10096107940492823, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 3.1292830043510825e-08, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,circles,1,64,25,32,reconstructed,0.7636601151931145,0.7636601151841085,9.006018153456807e-12,0.10093421059958732,0.1,0.0009342105995873151,4.146242093173526e-17,True,height_function,"{""curvature"": 0.10093421059958732, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 4.146242093173526e-17, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,circles,1,64,25,33,reconstructed,0.5824790940574989,0.5824790940575079,8.992806499463768e-15,0.10095802577370909,0.1,0.0009580257737090841,3.733221581697529e-08,True,height_function,"{""curvature"": 0.10095802577370909, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 3.733221581697529e-08, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,circles,1,64,25,34,reconstructed,0.10023742632387123,0.10023742632386867,2.55351295663786e-15,0.10104172009769971,0.1,0.0010417200976997054,1.2673354543801246e-08,True,height_function,"{""curvature"": 0.10104172009769971, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 1.2673354543801246e-08, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,circles,1,64,26,28,reconstructed,0.11716936052154647,0.11716936052154608,3.885780586188048e-16,0.10171991013976445,0.1,0.0017199101397644412,7.435557795686312e-07,True,height_function,"{""curvature"": 0.10171991013976445, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 7.435557795686312e-07, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,circles,1,64,26,29,reconstructed,1.3367015268744744,1.3367015268744762,1.7763568394002505e-15,0.10124216287155503,0.1,0.0012421628715550276,9.01111406373684e-08,True,height_function,"{""curvature"": 0.10124216287155503, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 9.01111406373684e-08, ""optimizer_message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,circles,1,64,26,30,reconstructed,2.3161695478444715,2.31616954784447,1.3322676295501878e-15,0.10104907649143784,0.1,0.0010490764914378309,9.526604736201508e-09,True,height_function,"{""curvature"": 0.10104907649143784, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 9.526604736201508e-09, ""optimizer_message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,circles,1,64,26,34,reconstructed,2.343202265204988,2.3432022652049875,4.440892098500626e-16,0.10104172009769971,0.1,0.0010417200976997054,1.0419776120730445e-08,True,height_function,"{""curvature"": 0.10104172009769971, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 1.0419776120730445e-08, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,circles,1,64,26,35,reconstructed,1.4129351127776228,1.4129351127776206,2.220446049250313e-15,0.10122617002474991,0.1,0.001226170024749909,1.0046723474044418e-07,True,height_function,"{""curvature"": 0.10122617002474991, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 1.0046723474044418e-07, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,circles,1,64,26,36,reconstructed,0.1568345757917102,0.15683457579170829,1.915134717478395e-15,0.10167398258116005,0.1,0.0016739825811600412,6.660041766892525e-07,True,height_function,"{""curvature"": 0.10167398258116005, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 6.660041766892525e-07, ""optimizer_message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,circles,1,64,27,27,reconstructed,0.22269641495744796,0.22269641495744796,0.0,0.10251029830705295,0.1,0.0025102983070529467,2.3964138203456765e-06,True,height_function,"{""curvature"": 0.10251029830705295, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""y"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 2.3964138203456765e-06, ""optimizer_message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,circles,1,64,27,28,reconstructed,2.02595958308042,2.025959583080419,8.881784197001252e-16,0.10171991013976445,0.1,0.0017199101397644412,1.2097414713694298e-07,True,height_function,"{""curvature"": 0.10171991013976445, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 1.2097414713694298e-07, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,circles,1,64,27,36,reconstructed,2.1016931695946495,2.1016931695946686,1.9095836023552692e-14,0.10167398258116005,0.1,0.0016739825811600412,1.419292948447849e-07,True,height_function,"{""curvature"": 0.10167398258116005, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 1.419292948447849e-07, ""optimizer_message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,circles,1,64,27,37,reconstructed,0.28989434697672944,0.28989434697672894,4.996003610813204e-16,0.10251029830703867,0.1,0.0025102983070386664,2.31261038211211e-06,True,height_function,"{""curvature"": 0.10251029830703867, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""y"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 2.31261038211211e-06, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,circles,1,64,28,26,reconstructed,0.014124633203310033,0.014124633203309575,4.579669976578771e-16,0.10144237591195905,0.1,0.0014423759119590457,3.084567474689223e-07,True,height_function,"{""curvature"": 0.10144237591195905, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""y"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 3.084567474689223e-07, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,circles,1,64,28,27,reconstructed,1.8508128794001164,1.8508128794001093,7.105427357601002e-15,0.10144237591195905,0.1,0.0014423759119590457,8.328381696415808e-08,True,height_function,"{""curvature"": 0.10144237591195905, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""y"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 8.328381696415808e-08, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,circles,1,64,28,37,reconstructed,1.9663264976063877,1.966326497606388,2.220446049250313e-16,0.1014423759119809,0.1,0.0014423759119808893,9.9232459878538e-08,True,height_function,"{""curvature"": 0.1014423759119809, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""y"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 9.9232459878538e-08, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
