method,variant,benchmark,case_index,cells_per_side,cell_x,cell_y,status,target_phase_area,reconstructed_phase_area,absolute_area_residual,curvature_estimate,true_curvature,curvature_absolute_error,objective,optimizer_success,ghf_method,diagnostics_json
PLVIRA,PLVIRA,zalesak,0,128,45,60,reconstructed,0.025438711031383843,0.02543871103137889,4.954370247389761e-15,0.06673706932329351,0.06666666666666667,7.04026566268473e-05,4.071543584113717e-12,True,height_function,"{""curvature"": 0.06673706932329351, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 4.071543584113717e-12, ""optimizer_message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,zalesak,0,128,45,61,reconstructed,0.1171441099941841,0.11714410999419671,1.2601031329495527e-14,0.06673587033657422,0.06666666666666667,6.920366990754989e-05,5.347639359325232e-11,True,height_function,"{""curvature"": 0.06673587033657422, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 5.347639359325232e-11, ""optimizer_message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,zalesak,0,128,45,62,reconstructed,0.18292730546082492,0.18292730546086522,4.030109579389318e-14,0.06673508659069571,0.06666666666666667,6.841992402904784e-05,2.7176228483295887e-15,True,height_function,"{""curvature"": 0.06673508659069571, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 2.7176228483295887e-15, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,zalesak,0,128,45,63,reconstructed,0.21657153655927797,0.21657153655927797,0.0,0.06673469095190529,0.06666666666666667,6.802428523862425e-05,7.135822929285609e-17,True,height_function,"{""curvature"": 0.06673469095190529, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 7.135822929285609e-17, ""optimizer_message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,zalesak,0,128,45,64,reconstructed,0.21835397625915576,0.21835397625915579,2.7755575615628914e-17,0.066734670089057,0.06666666666666667,6.800342239032808e-05,8.175366079460574e-18,True,height_function,"{""curvature"": 0.066734670089057, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 8.175366079460574e-18, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,zalesak,0,128,45,65,reconstructed,0.18828921950957156,0.18828921950957916,7.605027718682322e-15,0.06673502330292724,0.06666666666666667,6.835663626057753e-05,1.7228209029796084e-15,True,height_function,"{""curvature"": 0.06673502330292724, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 1.7228209029796084e-15, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,zalesak,0,128,45,66,reconstructed,0.1261298873843124,0.12612988738433545,2.3037127760971998e-14,0.0667357624774972,0.06666666666666667,6.909581083053284e-05,4.1800780220170093e-11,True,height_function,"{""curvature"": 0.0667357624774972, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 4.1800780220170093e-11, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,zalesak,0,128,45,67,reconstructed,0.034276224917586084,0.034276224917575954,1.0130785099704553e-14,0.06673691310026421,0.06666666666666667,7.024643359754279e-05,1.9420082991928215e-12,True,height_function,"{""curvature"": 0.06673691310026421, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 1.9420082991928215e-12, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,zalesak,0,128,46,56,reconstructed,0.00035579874657243327,0.0003557987465725356,1.0234868508263162e-16,0.06674723518685238,0.06666666666666667,8.056852018571703e-05,9.497389804190791e-11,True,height_function,"{""curvature"": 0.06674723518685238, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 9.497389804190791e-11, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,zalesak,0,128,46,57,reconstructed,0.12722884588243666,0.1272288458824356,1.0547118733938987e-15,0.06674370010490432,0.06666666666666667,7.703343823765862e-05,7.129654825520728e-12,True,height_function,"{""curvature"": 0.06674370010490432, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 7.129654825520728e-12, ""optimizer_message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""optimizer_success"": true}"
