method,variant,benchmark,case_index,cells_per_side,cell_x,cell_y,status,target_phase_area,reconstructed_phase_area,absolute_area_residual,curvature_estimate,true_curvature,curvature_absolute_error,objective,optimizer_success,ghf_method,diagnostics_json
PLVIRA,PLVIRA,lines,1,32,0,12,unsupported,8.077245791213137,,,,,,,,,"{""boundary_halo_limitation"": true, ""message"": ""PLVIRA requires a complete 3x3 target stencil""}"
PLVIRA,PLVIRA,lines,1,32,1,12,reconstructed,5.5698594594970245,5.569859459497025,8.881784197001252e-16,-1.6528784321086723e-16,0.0,1.6528784321086723e-16,2.1003415429578015e-17,True,height_function,"{""curvature"": -1.6528784321086723e-16, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""y"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 2.1003415429578015e-17, ""optimizer_message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,lines,1,32,2,12,reconstructed,3.062473127780919,3.062473127780919,0.0,-1.4875905888978083e-15,0.0,1.4875905888978083e-15,2.0187668193836362e-23,True,height_function,"{""curvature"": -1.4875905888978083e-15, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""y"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 2.0187668193836362e-23, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,lines,1,32,3,12,reconstructed,0.6524094251591919,0.6524094251591916,2.220446049250313e-16,2.2313858833467105e-15,0.0,2.2313858833467105e-15,4.388813947134442e-23,True,height_function,"{""curvature"": 2.2313858833467105e-15, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""y"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 4.388813947134442e-23, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,lines,1,32,3,13,reconstructed,9.668302370905678,9.668302370905678,0.0,2.2313858833467105e-15,0.0,2.2313858833467105e-15,1.9822885987663807e-18,True,height_function,"{""curvature"": 2.2313858833467105e-15, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""y"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 1.9822885987663807e-18, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,lines,1,32,4,13,reconstructed,7.813325464348736,7.813325464348735,8.881784197001252e-16,-3.3057568642173526e-15,0.0,3.3057568642173526e-15,1.9974993285286814e-20,True,height_function,"{""curvature"": -3.3057568642173526e-15, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""y"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 1.9974993285286814e-20, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,lines,1,32,5,13,reconstructed,5.305939132632717,5.305939132632716,8.881784197001252e-16,3.4710447074282192e-15,0.0,3.4710447074282192e-15,1.8684771093803834e-22,True,height_function,"{""curvature"": 3.4710447074282192e-15, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""y"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 1.8684771093803834e-22, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,lines,1,32,6,13,reconstructed,2.798552800916582,2.798552800916579,2.6645352591003757e-15,-1.7355223537141059e-15,0.0,1.7355223537141059e-15,4.2916522277627664e-16,True,height_function,"{""curvature"": -1.7355223537141059e-15, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""y"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 4.2916522277627664e-16, ""optimizer_message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,lines,1,32,7,13,reconstructed,0.47591216037295686,0.4759121603729577,8.326672684688674e-16,3.3884007858227723e-15,0.0,3.3884007858227723e-15,3.8173540498833953e-17,True,height_function,"{""curvature"": 3.3884007858227723e-15, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""y"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 3.8173540498833953e-17, ""optimizer_message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,lines,1,32,7,14,reconstructed,9.580879308827548,9.580879308827546,1.7763568394002505e-15,3.3884007858227723e-15,0.0,3.3884007858227723e-15,7.940278780079974e-23,True,height_function,"{""curvature"": 3.3884007858227723e-15, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""y"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 7.940278780079974e-23, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
