method,variant,benchmark,case_index,cells_per_side,cell_x,cell_y,status,target_phase_area,reconstructed_phase_area,absolute_area_residual,curvature_estimate,true_curvature,curvature_absolute_error,objective,optimizer_success,ghf_method,diagnostics_json
PLVIRA,PLVIRA,lines,2,64,0,14,unsupported,1.7438461545650485e-06,,,,,,,,,"{""boundary_halo_limitation"": true, ""message"": ""PLVIRA requires a complete 3x3 target stencil""}"
PLVIRA,PLVIRA,lines,2,64,0,15,unsupported,1.7724808672590662,,,,,,,,,"{""boundary_halo_limitation"": true, ""message"": ""PLVIRA requires a complete 3x3 target stencil""}"
PLVIRA,PLVIRA,lines,2,64,1,15,reconstructed,0.4519054169545953,0.45190541695459546,1.6653345369377348e-16,8.568337724512693e-16,0.0,8.568337724512693e-16,7.842109693266161e-19,True,height_function,"{""curvature"": 8.568337724512693e-16, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""y"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 7.842109693266161e-19, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,lines,2,64,1,16,reconstructed,2.419809000320683,2.4198090003206834,4.440892098500626e-16,8.568337724512693e-16,0.0,8.568337724512693e-16,3.2631897689494346e-15,True,height_function,"{""curvature"": 8.568337724512693e-16, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""y"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 3.2631897689494346e-15, ""optimizer_message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,lines,2,64,2,16,reconstructed,1.5295399734453312,1.5295399734453317,4.440892098500626e-16,2.4480964927179007e-15,0.0,2.4480964927179007e-15,4.527148543587327e-19,True,height_function,"{""curvature"": 2.4480964927179007e-15, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""y"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 4.527148543587327e-19, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,lines,2,64,3,16,reconstructed,0.27453254306762886,0.2745325430676293,4.440892098500626e-16,-6.242646056430682e-15,0.0,6.242646056430682e-15,3.733652052100111e-15,True,height_function,"{""curvature"": -6.242646056430682e-15, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""y"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 3.733652052100111e-15, ""optimizer_message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,lines,2,64,3,17,reconstructed,2.354239236547741,2.3542392365477416,4.440892098500626e-16,-6.242646056430682e-15,0.0,6.242646056430682e-15,1.9472408121099015e-18,True,height_function,"{""curvature"": -6.242646056430682e-15, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""y"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 1.9472408121099015e-18, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,lines,2,64,4,17,reconstructed,1.2865973357854443,1.2865973357854439,4.440892098500626e-16,6.242646056430682e-15,0.0,6.242646056430682e-15,2.200600402135915e-18,True,height_function,"{""curvature"": 6.242646056430682e-15, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""y"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 2.200600402135915e-18, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,lines,2,64,5,17,reconstructed,0.1411339271204497,0.1411339271204416,8.104628079763643e-15,-5.018597810071716e-15,0.0,5.018597810071716e-15,5.990190794351589e-21,True,height_function,"{""curvature"": -5.018597810071716e-15, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""y"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 5.990190794351589e-21, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,lines,2,64,5,18,reconstructed,2.2446952148350334,2.2446952148350325,8.881784197001252e-16,-5.018597810071716e-15,0.0,5.018597810071716e-15,1.1916901555527146e-17,True,height_function,"{""curvature"": -5.018597810071716e-15, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""y"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 1.1916901555527146e-17, ""optimizer_message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""optimizer_success"": true}"
