method,variant,benchmark,case_index,cells_per_side,cell_x,cell_y,status,target_phase_area,reconstructed_phase_area,absolute_area_residual,curvature_estimate,true_curvature,curvature_absolute_error,objective,optimizer_success,ghf_method,diagnostics_json
PLVIRA,PLVIRA,squares,2,64,28,30,reconstructed,0.0016222641702370308,0.0016222641702388074,1.7765736798347476e-15,1.1181854827721124e-13,0.0,1.1181854827721124e-13,7.736397613427335e-18,True,height_function,"{""curvature"": 1.1181854827721124e-13, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 7.736397613427335e-18, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,squares,2,64,28,31,reconstructed,0.28922435011554626,0.28922435011554604,2.220446049250313e-16,-5.595205093595878e-14,0.0,5.595205093595878e-14,1.9649250926046096e-17,True,height_function,"{""curvature"": -5.595205093595878e-14, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 1.9649250926046096e-17, ""optimizer_message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,squares,2,64,28,32,reconstructed,0.7872755104672251,0.7872755104672249,2.220446049250313e-16,-1.1216076265601828e-13,0.0,1.1216076265601828e-13,6.203857788745484e-23,True,height_function,"{""curvature"": -1.1216076265601828e-13, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 6.203857788745484e-23, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,squares,2,64,28,33,reconstructed,1.285326670819359,1.285326670819359,0.0,1.681983671866804e-13,0.0,1.681983671866804e-13,1.2575389493124073e-24,True,height_function,"{""curvature"": 1.681983671866804e-13, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 1.2575389493124073e-24, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,squares,2,64,28,34,reconstructed,1.7833778311708102,1.7833778311708084,1.7763568394002505e-15,0.5167899356444996,0.0,0.5167899356444996,0.09118554455061148,True,height_function,"{""curvature"": 0.5167899356444996, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 0.09118554455061148, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,squares,2,64,28,35,reconstructed,1.0954186297838078,1.0954186297838073,4.440892098500626e-16,0.8919640582573193,0.0,0.8919640582573193,0.002907099536305262,True,plic_centroid_parabola,"{""curvature"": 0.8919640582573193, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""parabola fit to 3x3 MYC PLIC fragment centroids"", ""ghf_direction"": null, ""ghf_fit_points"": 3, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""plic_centroid_parabola"", ""interval_count"": 1, ""objective"": 0.002907099536305262, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,squares,2,64,29,28,reconstructed,1.091531118206376,1.091531118206376,0.0,0.9054193689870214,0.0,0.9054193689870214,0.0029374552956137694,True,plic_centroid_parabola,"{""curvature"": 0.9054193689870214, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""parabola fit to 3x3 MYC PLIC fragment centroids"", ""ghf_direction"": null, ""ghf_fit_points"": 3, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""plic_centroid_parabola"", ""interval_count"": 1, ""objective"": 0.0029374552956137694, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,squares,2,64,29,29,reconstructed,1.7345282794121886,1.7345282794121906,1.9984014443252818e-15,0.3604913406763977,0.0,0.3604913406763977,0.12289225242245026,True,mixed_height_parabola,"{""curvature"": 0.3604913406763977, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""parabola fit to consistent heights from both directions"", ""ghf_direction"": null, ""ghf_fit_points"": 4, ""ghf_height_points"": 4, ""ghf_independent_points"": 3, ""ghf_method"": ""mixed_height_parabola"", ""interval_count"": 1, ""objective"": 0.12289225242245026, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,squares,2,64,29,30,reconstructed,2.2309571755938578,2.2309571755938573,4.440892098500626e-16,1.1181854827721124e-13,0.0,1.1181854827721124e-13,4.70863036990872e-16,True,height_function,"{""curvature"": 1.1181854827721124e-13, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 4.70863036990872e-16, ""optimizer_message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,squares,2,64,29,35,reconstructed,1.7185730764235814,1.7185730764235818,4.440892098500626e-16,0.3514718814107989,0.0,0.3514718814107989,0.12262503830549877,True,mixed_height_parabola,"{""curvature"": 0.3514718814107989, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""parabola fit to consistent heights from both directions"", ""ghf_direction"": null, ""ghf_fit_points"": 4, ""ghf_height_points"": 4, ""ghf_independent_points"": 3, ""ghf_method"": ""mixed_height_parabola"", ""interval_count"": 1, ""objective"": 0.12262503830549877, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
