method,variant,benchmark,case_index,cells_per_side,cell_x,cell_y,status,target_phase_area,reconstructed_phase_area,absolute_area_residual,curvature_estimate,true_curvature,curvature_absolute_error,objective,optimizer_success,ghf_method,diagnostics_json
PLVIRA,PLVIRA,zalesak,4,64,22,29,reconstructed,0.13896441734000842,0.13896441734000747,9.43689570931383e-16,0.06696438593359995,0.06666666666666667,0.0002977192669332829,5.329124796904276e-10,True,height_function,"{""curvature"": 0.06696438593359995, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 5.329124796904276e-10, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,zalesak,4,64,22,30,reconstructed,0.657449326762908,0.6574493267629615,5.3512749786932545e-14,0.06694929622476482,0.06666666666666667,0.0002826295580981575,4.062499638556465e-09,True,height_function,"{""curvature"": 0.06694929622476482, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 4.062499638556465e-09, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,zalesak,4,64,22,31,reconstructed,0.9602287447091431,0.9602287447090887,5.440092820663267e-14,0.06694177477664727,0.06666666666666667,0.0002751081099806041,2.8561553968123726e-14,True,height_function,"{""curvature"": 0.06694177477664727, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 2.8561553968123726e-14, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,zalesak,4,64,22,32,reconstructed,1.0056946773772157,1.0056946773775457,3.299582829185965e-13,0.06694067267843516,0.06666666666666667,0.00027400601176849615,8.922327593075026e-16,True,height_function,"{""curvature"": 0.06694067267843516, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 8.922327593075026e-16, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,zalesak,4,64,22,33,reconstructed,0.7953654185411114,0.7953654185411235,1.2101430968414206e-14,0.06694583038229526,0.06666666666666667,0.000279163715628597,5.314192266006227e-12,True,height_function,"{""curvature"": 0.06694583038229526, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 5.314192266006227e-12, ""optimizer_message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,zalesak,4,64,22,34,reconstructed,0.32213626667170736,0.32213626667170087,6.494804694057166e-15,0.06695801373904971,0.06666666666666667,0.00029134707238304136,1.6816226315373843e-10,True,height_function,"{""curvature"": 0.06695801373904971, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 1.6816226315373843e-10, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,zalesak,4,64,23,27,reconstructed,0.5009489586296212,0.5009489586296463,2.5091040356528538e-14,0.0670307789467762,0.06666666666666667,0.00036411228010953256,1.5851203987618175e-09,True,height_function,"{""curvature"": 0.0670307789467762, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 1.5851203987618175e-09, ""optimizer_message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,zalesak,4,64,23,28,reconstructed,1.6687997486062809,1.6687997486062744,6.439293542825908e-15,0.06698968596902814,0.06666666666666667,0.0003230193023614769,3.976852974068934e-09,True,height_function,"{""curvature"": 0.06698968596902814, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 3.976852974068934e-09, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,zalesak,4,64,23,29,reconstructed,2.3893687335286176,2.3893687335286216,3.9968028886505635e-15,0.06696438593359995,0.06666666666666667,0.0002977192669332829,8.386074481152775e-10,True,height_function,"{""curvature"": 0.06696438593359995, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 8.386074481152775e-10, ""optimizer_message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,zalesak,4,64,23,34,reconstructed,2.4413835616364756,2.441383561636473,2.6645352591003757e-15,0.06695801373904971,0.06666666666666667,0.00029134707238304136,3.2280878483513087e-10,True,height_function,"{""curvature"": 0.06695801373904971, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 3.2280878483513087e-10, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
