method,variant,benchmark,case_index,cells_per_side,cell_x,cell_y,status,target_phase_area,reconstructed_phase_area,absolute_area_residual,curvature_estimate,true_curvature,curvature_absolute_error,objective,optimizer_success,ghf_method,diagnostics_json
PLVIRA,PLVIRA,circles,3,128,51,62,reconstructed,0.0010511644486186356,0.0010511644486157663,2.869232629265639e-15,0.10023765335181063,0.1,0.00023765335181062663,1.52924256584232e-11,True,height_function,"{""curvature"": 0.10023765335181063, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 1.52924256584232e-11, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,circles,3,128,51,63,reconstructed,0.04810301420342977,0.048103014203434324,4.551914400963142e-15,0.10023236020605181,0.1,0.00023236020605180152,2.5651168662220832e-11,True,height_function,"{""curvature"": 0.10023236020605181, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 2.5651168662220832e-11, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,circles,3,128,51,64,reconstructed,0.08500041812480941,0.08500041812514386,3.344546861683284e-13,0.10023012980070892,0.1,0.00023012980070891143,1.2793750827190444e-15,True,height_function,"{""curvature"": 0.10023012980070892, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 1.2793750827190444e-15, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,circles,3,128,51,65,reconstructed,0.07407192317781552,0.07407192317782461,9.089951014118469e-15,0.10023078695769326,0.1,0.00023078695769325475,4.801634744229394e-10,True,height_function,"{""curvature"": 0.10023078695769326, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 4.801634744229394e-10, ""optimizer_message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,circles,3,128,51,66,reconstructed,0.019664341699669574,0.019664341699667603,1.970645868709653e-15,0.1002343827248981,0.1,0.0002343827248980912,3.3480636209994845e-11,True,height_function,"{""curvature"": 0.1002343827248981, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 3.3480636209994845e-11, ""optimizer_message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,circles,3,128,52,59,reconstructed,0.03618642852924214,0.036186428529241435,7.077671781985373e-16,0.10027830640347771,0.1,0.00027830640347770164,4.506324558342094e-10,True,height_function,"{""curvature"": 0.10027830640347771, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 4.506324558342094e-10, ""optimizer_message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,circles,3,128,52,60,reconstructed,0.24893846901806604,0.24893846901806532,7.216449660063518e-16,0.10025954150310087,0.1,0.00025954150310086854,8.543683840607925e-10,True,height_function,"{""curvature"": 0.10025954150310087, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 8.543683840607925e-10, ""optimizer_message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,circles,3,128,52,61,reconstructed,0.4374616662946984,0.43746166629470185,3.4416913763379853e-15,0.10024644719388416,0.1,0.0002464471938841556,3.5725636651451254e-10,True,height_function,"{""curvature"": 0.10024644719388416, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 3.5725636651451254e-10, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,circles,3,128,52,62,reconstructed,0.5719899449914614,0.571989944991465,3.6637359812630166e-15,0.10023765335181063,0.1,0.00023765335181062663,1.0413221362587123e-11,True,height_function,"{""curvature"": 0.10023765335181063, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 1.0413221362587123e-11, ""optimizer_message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,circles,3,128,52,66,reconstructed,0.6058017179218549,0.6058017179218591,4.218847493575595e-15,0.1002343827248981,0.1,0.0002343827248980912,9.802543079209304e-12,True,height_function,"{""curvature"": 0.1002343827248981, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 9.802543079209304e-12, ""optimizer_message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""optimizer_success"": true}"
