method,variant,benchmark,case_index,cells_per_side,cell_x,cell_y,status,target_phase_area,reconstructed_phase_area,absolute_area_residual,curvature_estimate,true_curvature,curvature_absolute_error,objective,optimizer_success,ghf_method,diagnostics_json
PLVIRA,PLVIRA,squares,2,32,14,14,reconstructed,2.8260593976184514,2.8260593976184527,1.3322676295501878e-15,0.0,0.0,0.0,0.4087949147467176,True,degenerate_zero,"{""curvature"": 0.0, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""fewer than three independent 3x3 PLIC fragment centroids"", ""ghf_direction"": null, ""ghf_fit_points"": 3, ""ghf_height_points"": 2, ""ghf_independent_points"": 1, ""ghf_method"": ""degenerate_zero"", ""interval_count"": 1, ""objective"": 0.4087949147467176, ""optimizer_message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,squares,2,32,14,15,reconstructed,4.963210039879869,4.963210039879866,3.552713678800501e-15,0.11682768380867832,0.0,0.11682768380867832,0.052959292361795356,True,mixed_height_parabola,"{""curvature"": 0.11682768380867832, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""parabola fit to consistent heights from both directions"", ""ghf_direction"": null, ""ghf_fit_points"": 3, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""mixed_height_parabola"", ""interval_count"": 1, ""objective"": 0.052959292361795356, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,squares,2,32,14,16,reconstructed,6.955414681286811,6.955414681286793,1.7763568394002505e-14,0.06900307089187566,0.0,0.06900307089187566,0.0008162158500867598,True,height_function,"{""curvature"": 0.06900307089187566, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 0.0008162158500867598, ""optimizer_message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,squares,2,32,14,17,reconstructed,7.038775787378199,7.038775787378201,1.7763568394002505e-15,0.4251018458241151,0.0,0.4251018458241151,0.004152685491956907,True,mixed_height_parabola,"{""curvature"": 0.4251018458241151, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""parabola fit to consistent heights from both directions"", ""ghf_direction"": null, ""ghf_fit_points"": 3, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""mixed_height_parabola"", ""interval_count"": 1, ""objective"": 0.004152685491956907, ""optimizer_message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,squares,2,32,15,14,reconstructed,7.8638763374499385,7.863876337449939,8.881784197001252e-16,0.3339820305179218,0.0,0.3339820305179218,0.03039393770540747,True,mixed_height_parabola,"{""curvature"": 0.3339820305179218, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""parabola fit to consistent heights from both directions"", ""ghf_direction"": null, ""ghf_fit_points"": 3, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""mixed_height_parabola"", ""interval_count"": 1, ""objective"": 0.03039393770540747, ""optimizer_message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,squares,2,32,15,17,reconstructed,9.54025293641007,9.540252936410072,1.7763568394002505e-15,0.2137962343434189,0.0,0.2137962343434189,0.20345542625391236,True,mixed_height_parabola,"{""curvature"": 0.2137962343434189, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""parabola fit to consistent heights from both directions"", ""ghf_direction"": null, ""ghf_fit_points"": 4, ""ghf_height_points"": 4, ""ghf_independent_points"": 4, ""ghf_method"": ""mixed_height_parabola"", ""interval_count"": 1, ""objective"": 0.20345542625391236, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,squares,2,32,15,18,reconstructed,0.27385919749303866,0.2738591974930513,1.2656542480726785e-14,0.0553381233216858,0.0,0.0553381233216858,0.007341033917726078,True,mixed_height_parabola,"{""curvature"": 0.0553381233216858, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""parabola fit to consistent heights from both directions"", ""ghf_direction"": null, ""ghf_fit_points"": 3, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""mixed_height_parabola"", ""interval_count"": 1, ""objective"": 0.007341033917726078, ""optimizer_message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,squares,2,32,16,14,reconstructed,5.871671696042995,5.871671696042993,1.7763568394002505e-15,-1.711071894065948e-16,0.0,1.711071894065948e-16,1.3326377284603777e-18,True,height_function,"{""curvature"": -1.711071894065948e-16, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""y"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 1.3326377284603777e-18, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,squares,2,32,16,18,reconstructed,2.040691775309824,2.040691775309849,2.4868995751603507e-14,0.07293651220022865,0.0,0.07293651220022865,0.016910063216922237,True,height_function,"{""curvature"": 0.07293651220022865, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""y"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 0.016910063216922237, ""optimizer_message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,squares,2,32,17,14,reconstructed,3.879467054636052,3.8794670546360486,3.552713678800501e-15,0.20031543315666112,0.0,0.20031543315666112,0.011844444843549082,True,mixed_height_parabola,"{""curvature"": 0.20031543315666112, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""parabola fit to consistent heights from both directions"", ""ghf_direction"": null, ""ghf_fit_points"": 3, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""mixed_height_parabola"", ""interval_count"": 1, ""objective"": 0.011844444843549082, ""optimizer_message"": ""CONVERGENCE: NORM_OF_PROJECTED_GRADIENT_<=_PGTOL"", ""optimizer_success"": true}"
PLVIRA,PLVIRA,squares,2,32,17,16,reconstructed,9.765240250629859,9.765240250629857,1.7763568394002505e-15,6.929841170967136e-15,0.0,6.929841170967136e-15,1.913334714630213e-17,True,height_function,"{""curvature"": 6.929841170967136e-15, ""curvature_source"": ""cartesian-ghf"", ""ghf_diagnostic"": ""complete three-column height function"", ""ghf_direction"": ""x"", ""ghf_fit_points"": 0, ""ghf_height_points"": 3, ""ghf_independent_points"": 3, ""ghf_method"": ""height_function"", ""interval_count"": 1, ""objective"": 1.913334714630213e-17, ""optimizer_message"": ""CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH"", ""optimizer_success"": true}"
